#time,accel_x,accel_y,accel_z
866.883241,666.185348,74.020594,-10189.070123
866.883561,666.185348,296.082377,-10265.679673
866.883881,814.226536,592.164754,-9499.584175
866.884201,592.164754,518.144159,-10112.460574
866.884521,518.144159,74.020594,-9959.241474
866.884841,444.123565,518.144159,-10265.679673
866.885161,592.164754,0.000000,-10189.070123
866.885481,444.123565,370.102971,-9806.022374
866.885801,1036.288319,222.061783,-9959.241474
866.886121,1036.288319,370.102971,-10495.508323
866.886441,0.000000,444.123565,-10265.679673
866.886761,0.000000,740.205942,-9806.022374
866.887081,0.000000,296.082377,-9959.241474
866.887401,592.164754,0.000000,-10189.070123
866.887721,148.041188,0.000000,-10265.679673
866.888041,296.082377,222.061783,-10418.898773
866.888361,666.185348,296.082377,-9882.631924
866.888681,888.247130,740.205942,-10265.679673
866.889001,666.185348,666.185348,-10112.460574
866.889321,74.020594,370.102971,-10342.289223
866.889641,74.020594,370.102971,-9652.803275
866.889961,74.020594,-222.061783,-9959.241474
866.890281,148.041188,-370.102971,-10035.851024
866.890601,-740.205942,-296.082377,-9806.022374
866.890921,-592.164754,-222.061783,-8810.098227
866.891240,0.000000,-222.061783,-9806.022374
866.891560,222.061783,-222.061783,-10035.851024
866.891880,-518.144159,-148.041188,-9882.631924
866.892200,-592.164754,-740.205942,-10418.898773
866.892520,74.020594,-962.267725,-9806.022374
866.892840,-222.061783,-740.205942,-9806.022374
866.893160,-962.267725,-740.205942,-10112.460574
866.893480,-1036.288319,-1036.288319,-9959.241474
866.893800,-518.144159,-666.185348,-9576.193725
866.894120,-814.226536,-666.185348,-10035.851024
866.894440,-1776.494261,-962.267725,-10112.460574
866.894760,-2368.659014,-1184.329507,-10112.460574
866.895080,-1554.432478,-1480.411884,-10189.070123
866.895400,-592.164754,-1332.370696,-9959.241474
866.895720,-1184.329507,-888.247130,-10112.460574
866.896040,-1850.514855,-1110.308913,-10112.460574
866.896360,-1406.391290,-1480.411884,-9806.022374
866.896680,-148.041188,-1332.370696,-9806.022374
866.897000,-222.061783,-1480.411884,-9882.631924
866.897320,-1776.494261,-2220.617826,-10189.070123
866.897640,-2442.679609,-3034.844362,-9806.022374
866.897960,-2738.761985,-3404.947333,-9576.193725
866.898280,-2220.617826,-3404.947333,-9806.022374
866.898600,-2294.638420,-3182.885551,-9729.412825
866.898920,-2442.679609,-3627.009116,-9806.022374
866.899239,-2294.638420,-3404.947333,-9652.803275
866.899559,-518.144159,-3034.844362,-9269.755526
866.899879,518.144159,-2220.617826,-10342.289223
866.900199,518.144159,-1480.411884,-10418.898773
866.900519,-962.267725,-1406.391290,-10572.117872
866.900839,-2146.597232,-1332.370696,-10189.070123
866.901159,-2738.761985,-2590.720797,-10189.070123
866.901479,-3923.091493,-3478.967927,-9652.803275
866.901799,-5107.421000,-4737.318029,-9652.803275
866.902119,-4737.318029,-5625.565159,-9729.412825
866.902439,-2590.720797,-5329.482782,-9422.974625
866.902759,-592.164754,-4293.194464,-10265.679673
866.903079,370.102971,-2368.659014,-10495.508323
866.903399,592.164754,-296.082377,-10878.556072
866.903719,2072.576638,814.226536,-10801.946522
866.904039,1998.556043,962.267725,-10725.336972
866.904359,1554.432478,0.000000,-10572.117872
866.904679,0.000000,-1702.473667,-10648.727422
866.904999,-1702.473667,-3256.906145,-10342.289223
866.905319,-3108.864956,-3775.050304,-10265.679673
866.905639,-5033.400406,-4737.318029,-9652.803275
866.905959,-5773.606348,-4959.379811,-9422.974625
866.906279,-3997.112087,-4811.338623,-9269.755526
866.906599,-1110.308913,-4737.318029,-8427.050478
866.906919,1184.329507,-3034.844362,-9882.631924
866.907239,2072.576638,-1850.514855,-9959.241474
866.907558,3182.885551,0.000000,-10035.851024
