#time,accel_x,accel_y,accel_z
825.045631,296.082377,148.041188,-10035.851024
825.045952,666.185348,0.000000,-10112.460574
825.046272,518.144159,0.000000,-10112.460574
825.046593,518.144159,222.061783,-9882.631924
825.046913,740.205942,148.041188,-10112.460574
825.047233,740.205942,518.144159,-10035.851024
825.047554,518.144159,592.164754,-10035.851024
825.047874,296.082377,444.123565,-10189.070123
825.048195,148.041188,296.082377,-9882.631924
825.048515,444.123565,0.000000,-9806.022374
825.048836,666.185348,74.020594,-9806.022374
825.049156,592.164754,0.000000,-9882.631924
825.049477,962.267725,0.000000,-9882.631924
825.049797,740.205942,444.123565,-10035.851024
825.050117,148.041188,296.082377,-10112.460574
825.050438,370.102971,74.020594,-10035.851024
825.050758,666.185348,0.000000,-9882.631924
825.051079,888.247130,-222.061783,-10112.460574
825.051399,74.020594,74.020594,-10035.851024
825.051720,518.144159,296.082377,-9269.755526
825.052040,592.164754,740.205942,-10342.289223
825.052361,592.164754,518.144159,-10035.851024
825.052681,0.000000,0.000000,-10112.460574
825.053001,0.000000,0.000000,-9729.412825
825.053322,370.102971,0.000000,-10189.070123
825.053642,518.144159,296.082377,-10035.851024
825.053963,0.000000,74.020594,-10189.070123
825.054283,-592.164754,-296.082377,-10035.851024
825.054604,-666.185348,-370.102971,-9959.241474
825.054924,0.000000,-814.226536,-10035.851024
825.055245,-296.082377,-370.102971,-9806.022374
825.055565,-888.247130,-370.102971,-9882.631924
825.055885,-518.144159,-370.102971,-10035.851024
825.056206,-444.123565,0.000000,-9959.241474
825.056526,-814.226536,-296.082377,-10342.289223
825.056847,-962.267725,-1110.308913,-10035.851024
825.057167,-814.226536,-1036.288319,-10035.851024
825.057488,-370.102971,-888.247130,-10878.556072
825.057808,-1110.308913,-1332.370696,-9959.241474
825.058129,-2072.576638,-1554.432478,-10112.460574
825.058449,-1998.556043,-1480.411884,-9806.022374
825.058769,-666.185348,-1628.453072,-9729.412825
825.059090,-814.226536,-814.226536,-10112.460574
825.059410,-1406.391290,-1332.370696,-9959.241474
825.059731,-1554.432478,-1850.514855,-9959.241474
825.060051,-740.205942,-2146.597232,-9806.022374
825.060372,-1036.288319,-1332.370696,-9959.241474
825.060692,-1184.329507,-2072.576638,-9652.803275
825.061013,-2590.720797,-2664.741391,-10342.289223
825.061333,-2886.803174,-3034.844362,-9729.412825
825.061653,-2220.617826,-3478.967927,-10035.851024
825.061974,-1998.556043,-3256.906145,-9806.022374
825.062294,-1924.535449,-3627.009116,-9882.631924
825.062615,-2220.617826,-3404.947333,-9806.022374
825.062935,-1332.370696,-3256.906145,-9806.022374
825.063256,222.061783,-2590.720797,-10342.289223
825.063576,962.267725,-1702.473667,-10265.679673
825.063897,-296.082377,-74.020594,-10572.117872
825.064217,-2146.597232,-444.123565,-10955.165621
825.064537,-2738.761985,-1554.432478,-10418.898773
825.064858,-3923.091493,-2738.761985,-10112.460574
825.065178,-5699.585753,-3775.050304,-9959.241474
825.065499,-5329.482782,-5551.544565,-9806.022374
825.065819,-3330.926739,-5847.626942,-9576.193725
825.066140,-1110.308913,-5181.441594,-9959.241474
825.066460,370.102971,-3478.967927,-10112.460574
825.066781,518.144159,-814.226536,-10342.289223
825.067101,1850.514855,1184.329507,-10648.727422
825.067421,1850.514855,1258.350101,-10878.556072
825.067742,2072.576638,740.205942,-10418.898773
825.068062,518.144159,-1110.308913,-10648.727422
825.068383,-592.164754,-2812.782580,-10265.679673
825.068703,-1628.453072,-3775.050304,-9882.631924
825.069024,-4293.194464,-3478.967927,-9882.631924
825.069344,-5403.503377,-3923.091493,-9576.193725
825.069665,-5107.421000,-4589.276840,-9269.755526
825.069985,-2738.761985,-5625.565159,-9116.536426
825.070305,0.000000,-5107.421000,-9576.193725
825.070626,1480.411884,-3552.988522,-9806.022374
825.070946,2146.597232,-1184.329507,-9806.022374
825.071267,3404.947333,1776.494261,-10265.679673
825.071587,4663.297435,3404.947333,-10648.727422
825.071908,1776.494261,3775.050304,-11108.384721
825.072228,-2146.597232,1776.494261,-10572.117872
825.072549,-5551.544565,-1628.453072,-10035.851024
825.072869,-5921.647536,-5403.503377,-9499.584175
825.073189,-4293.194464,-6587.832884,-9039.926876
825.073510,-3330.926739,-7550.100608,-9652.803275
825.073830,-2664.741391,-6143.709319,-9499.584175
825.074151,-1184.329507,-2738.761985,-9806.022374
825.074471,740.205942,740.205942,-11184.994271
825.074792,1480.411884,3775.050304,-11184.994271
825.075112,2516.700203,5107.421000,-10955.165621
825.075433,2590.720797,3552.988522,-10801.946522
825.075753,2368.659014,1110.308913,-10725.336972
825.076073,-222.061783,-1110.308913,-10572.117872
825.076394,-3108.864956,-2664.741391,-10035.851024
825.076714,-4145.153275,-2960.823768,-9806.022374
825.077035,-5107.421000,-2738.761985,-10265.679673
825.077355,-6735.874072,-3923.091493,-9806.022374
825.077676,-7772.162391,-4515.256246,-8886.707777
825.077996,-5403.503377,-5181.441594,-9193.145976
825.078317,-296.082377,-4219.173869,-9422.974625
825.078637,3330.926739,-2368.659014,-9806.022374
825.078957,3256.906145,1628.453072,-10342.289223
825.079278,2146.597232,4145.153275,-10418.898773
825.079598,1702.473667,4441.235652,-10801.946522
825.079919,1998.556043,2294.638420,-10342.289223
825.080239,666.185348,222.061783,-11184.994271
825.080560,-2590.720797,-3849.070898,-10189.070123
825.080880,-5921.647536,-5625.565159,-10112.460574
825.081201,-7698.141797,-5477.523971,-9422.974625
825.081521,-8512.368333,-4293.194464,-9806.022374
825.081841,-7105.977043,-4145.153275,-9039.926876
825.082162,-2368.659014,-4737.318029,-9039.926876
825.082482,1998.556043,-3701.029710,-10035.851024
825.082803,3478.967927,-2220.617826,-11184.994271
825.083123,3034.844362,296.082377,-10112.460574
825.083444,3404.947333,2368.659014,-11031.775171
825.083764,3552.988522,3627.009116,-10878.556072
825.084085,2664.741391,3256.906145,-11261.603821
825.084405,-962.267725,1850.514855,-11108.384721
825.084725,-4589.276840,-1850.514855,-10572.117872
825.085046,-6883.915261,-4737.318029,-10265.679673
825.085366,-6661.853478,-7254.018232,-9652.803275
825.085687,-5477.523971,-9252.574275,-8886.707777
825.086007,-4441.235652,-8586.388927,-8350.440928
825.086328,-2812.782580,-5477.523971,-9346.365076
825.086648,-1480.411884,-2294.638420,-9806.022374
825.086969,1554.432478,1110.308913,-10418.898773
825.087289,5699.585753,4145.153275,-10878.556072
825.087609,6069.688724,4515.256246,-11338.213370
825.087930,2516.700203,2516.700203,-11108.384721
825.088250,-1554.432478,0.000000,-10189.070123
825.088571,-3627.009116,-2960.823768,-9729.412825
