#time,accel_x,accel_y,accel_z
816.372286,518.144159,222.061783,-10189.070123
816.372606,444.123565,222.061783,-10035.851024
816.372926,370.102971,296.082377,-10112.460574
816.373246,74.020594,74.020594,-10265.679673
816.373566,518.144159,74.020594,-10112.460574
816.373886,518.144159,222.061783,-10342.289223
816.374206,740.205942,592.164754,-11568.042020
816.374525,592.164754,518.144159,-10112.460574
816.374845,296.082377,370.102971,-10342.289223
816.375165,592.164754,222.061783,-10418.898773
816.375485,518.144159,74.020594,-10112.460574
816.375805,666.185348,74.020594,-10725.336972
816.376125,518.144159,222.061783,-10035.851024
816.376445,740.205942,296.082377,-9959.241474
816.376765,888.247130,296.082377,-9882.631924
816.377085,1924.535449,-666.185348,-9959.241474
816.377405,148.041188,148.041188,-10035.851024
816.377725,-74.020594,-148.041188,-10035.851024
816.378045,0.000000,-148.041188,-9806.022374
816.378365,592.164754,370.102971,-9729.412825
816.378685,296.082377,222.061783,-10112.460574
816.379005,518.144159,0.000000,-10189.070123
816.379325,962.267725,222.061783,-9959.241474
816.379645,962.267725,222.061783,-10035.851024
816.379965,1258.350101,-148.041188,-10572.117872
816.380285,74.020594,0.000000,-10342.289223
816.380605,370.102971,0.000000,-9806.022374
816.380925,444.123565,0.000000,-9882.631924
816.381245,222.061783,-444.123565,-9882.631924
816.381565,-962.267725,-666.185348,-10035.851024
816.381885,-1036.288319,-814.226536,-9652.803275
816.382205,-666.185348,-740.205942,-9882.631924
816.382525,-370.102971,-518.144159,-9882.631924
816.382845,-592.164754,-370.102971,-10801.946522
816.383165,-444.123565,-666.185348,-10189.070123
816.383484,370.102971,-666.185348,-10112.460574
816.383804,0.000000,-814.226536,-10035.851024
816.384124,-444.123565,-1924.535449,-9882.631924
816.384444,-1036.288319,-1850.514855,-10112.460574
816.384764,-444.123565,-1850.514855,-10112.460574
816.385084,-592.164754,-1406.391290,-9882.631924
816.385404,-1850.514855,-1776.494261,-10265.679673
816.385724,-2738.761985,-2220.617826,-9882.631924
816.386044,-1776.494261,-1850.514855,-9882.631924
816.386364,-888.247130,-1554.432478,-10035.851024
816.386684,-1110.308913,-1332.370696,-10035.851024
816.387004,-1258.350101,-1924.535449,-9882.631924
816.387324,-962.267725,-1702.473667,-9806.022374
816.387644,-296.082377,-1258.350101,-10342.289223
816.387964,-518.144159,-962.267725,-10112.460574
816.388284,-1850.514855,-1924.535449,-10265.679673
816.388604,-2516.700203,-2738.761985,-9959.241474
816.388924,-2442.679609,-3182.885551,-9576.193725
816.389244,-2294.638420,-3034.844362,-9806.022374
816.389564,-2294.638420,-3256.906145,-10035.851024
816.389884,-2590.720797,-3330.926739,-10725.336972
816.390204,-1924.535449,-3182.885551,-9959.241474
816.390524,-592.164754,-2220.617826,-10035.851024
816.390844,518.144159,-1036.288319,-10265.679673
816.391164,370.102971,-370.102971,-9652.803275
816.391484,-1036.288319,-296.082377,-10725.336972
816.391804,-1924.535449,-1332.370696,-10418.898773
816.392124,-3108.864956,-2220.617826,-10189.070123
816.392443,-4737.318029,-3701.029710,-9806.022374
816.392763,-5921.647536,-4811.338623,-9882.631924
816.393083,-4811.338623,-5403.503377,-9499.584175
816.393403,-2442.679609,-4811.338623,-9576.193725
816.393723,-444.123565,-3849.070898,-9882.631924
816.394043,666.185348,-1480.411884,-10112.460574
816.394363,740.205942,296.082377,-10418.898773
816.394683,1480.411884,1628.453072,-10801.946522
816.395003,2146.597232,1628.453072,-10418.898773
816.395323,1850.514855,814.226536,-10495.508323
816.395643,444.123565,-444.123565,-10801.946522
816.395963,-1258.350101,-2220.617826,-10265.679673
816.396283,-3182.885551,-3256.906145,-10265.679673
816.396603,-5477.523971,-4145.153275,-9346.365076
816.396923,-6143.709319,-4737.318029,-10035.851024
816.397243,-4515.256246,-5107.421000,-9193.145976
816.397563,-888.247130,-4441.235652,-9652.803275
816.397883,1332.370696,-2516.700203,-10265.679673
816.398203,1850.514855,0.000000,-10035.851024
816.398523,3034.844362,2442.679609,-10112.460574
816.398843,4441.235652,3923.091493,-10801.946522
816.399163,4293.194464,4293.194464,-11338.213370
816.399483,962.267725,2368.659014,-10801.946522
816.399803,-3775.050304,-962.267725,-10189.070123
816.400123,-5699.585753,-4663.297435,-9193.145976
816.400443,-5181.441594,-7328.038826,-9039.926876
816.400763,-4737.318029,-7846.182985,-9269.755526
816.401083,-3997.112087,-6883.915261,-9269.755526
816.401402,-2812.782580,-3330.926739,-9193.145976
816.401722,0.000000,0.000000,-10189.070123
816.402042,1702.473667,2812.782580,-10418.898773
816.402362,1850.514855,4441.235652,-11108.384721
816.402682,2368.659014,3404.947333,-10648.727422
816.403002,2738.761985,962.267725,-10801.946522
816.403322,1702.473667,-814.226536,-10878.556072
816.403642,-1776.494261,-1998.556043,-10035.851024
816.403962,-4219.173869,-2368.659014,-9882.631924
816.404282,-5847.626942,-2664.741391,-9882.631924
816.404602,-6291.750507,-3627.009116,-9806.022374
816.404922,-7031.956449,-4737.318029,-9422.974625
816.405242,-6143.709319,-6291.750507,-9116.536426
816.405562,-2368.659014,-5181.441594,-9346.365076
816.405882,1702.473667,-2738.761985,-10265.679673
816.406202,3923.091493,296.082377,-10725.336972
816.406522,3034.844362,2886.803174,-11031.775171
816.406842,1850.514855,3552.988522,-10495.508323
816.407162,1184.329507,3034.844362,-10801.946522
816.407482,1628.453072,444.123565,-10878.556072
816.407802,-296.082377,-2442.679609,-10342.289223
816.408122,-3701.029710,-5107.421000,-10189.070123
816.408442,-6661.853478,-6291.750507,-9806.022374
816.408762,-8438.347739,-5107.421000,-9499.584175
816.409082,-8734.430116,-4441.235652,-9039.926876
816.409402,-5625.565159,-4811.338623,-9193.145976
816.409722,-592.164754,-5033.400406,-9193.145976
816.410042,2516.700203,-4441.235652,-10189.070123
816.410362,3404.947333,-2368.659014,-9959.241474
816.410681,3552.988522,0.000000,-9959.241474
816.411001,4441.235652,2442.679609,-10648.727422
816.411321,4071.132681,4293.194464,-10418.898773
816.411641,1258.350101,2812.782580,-11031.775171
816.411961,-2812.782580,74.020594,-10495.508323
816.412281,-6809.894666,-3034.844362,-9882.631924
816.412601,-7698.141797,-5551.544565,-9652.803275
816.412921,-6143.709319,-7698.141797,-9116.536426
816.413241,-5181.441594,-8438.347739,-9806.022374
816.413561,-4737.318029,-7328.038826,-9039.926876
816.413881,-3627.009116,-4737.318029,-9499.584175
816.414201,666.185348,-222.061783,-9806.022374
816.414521,4737.318029,2664.741391,-10725.336972
816.414841,7179.997637,4367.215058,-11644.651570
816.415161,5403.503377,3923.091493,-11721.261119
816.415481,888.247130,2664.741391,-10878.556072
816.415801,-2146.597232,0.000000,-10189.070123
816.416121,-3478.967927,-2812.782580,-10035.851024
816.416441,-2590.720797,-4737.318029,-10342.289223
816.416761,-3404.947333,-5847.626942,-9806.022374
816.417081,-5181.441594,-6587.832884,-9576.193725
816.417401,-5551.544565,-5181.441594,-9269.755526
816.417721,-2368.659014,-3404.947333,-9806.022374
816.418041,1702.473667,-148.041188,-10342.289223
816.418361,1406.391290,2960.823768,-10112.460574
816.418681,222.061783,4145.153275,-10112.460574
816.419001,2442.679609,3330.926739,-10648.727422
816.419321,6957.935855,2738.761985,-10648.727422
816.419640,6513.812290,1998.556043,-12104.308868
816.419960,1628.453072,-296.082377,-10418.898773
816.420280,-2960.823768,-2442.679609,-9422.974625
816.420600,-3775.050304,-2516.700203,-9806.022374
816.420920,-1850.514855,-1184.329507,-10265.679673
816.421240,-2886.803174,-296.082377,-10112.460574
816.421560,-3627.009116,-962.267725,-9499.584175
816.421880,-1332.370696,-1998.556043,-9269.755526
816.422200,3552.988522,-518.144159,-10112.460574
816.422520,5033.400406,1554.432478,-10418.898773
816.422840,4071.132681,2960.823768,-10725.336972
816.423160,3034.844362,4441.235652,-10495.508323
816.423480,3330.926739,5551.544565,-11108.384721
816.423800,3552.988522,5625.565159,-11031.775171
816.424120,1332.370696,2886.803174,-10801.946522
816.424440,-1110.308913,-1924.535449,-9499.584175
816.424760,-3256.906145,-5329.482782,-9039.926876
816.425080,-1480.411884,-6809.894666,-9269.755526
816.425400,-814.226536,-4071.132681,-7967.393179
816.425720,-592.164754,-2368.659014,-10112.460574
816.426040,1406.391290,1406.391290,-9729.412825
816.426360,2146.597232,3775.050304,-10265.679673
816.426680,1628.453072,5107.421000,-10035.851024
816.426999,148.041188,5847.626942,-9959.241474
816.427319,592.164754,3701.029710,-10418.898773
816.427639,1924.535449,1258.350101,-10189.070123
816.427959,2072.576638,-1702.473667,-10495.508323
816.428279,-296.082377,-2368.659014,-9806.022374
816.428599,-1702.473667,-3034.844362,-9806.022374
816.428919,-1554.432478,-592.164754,-9806.022374
816.429238,-1110.308913,1110.308913,-10189.070123
816.429558,-1258.350101,2146.597232,-11184.994271
816.429878,-888.247130,1258.350101,-10342.289223
816.430198,1998.556043,518.144159,-10572.117872
816.430518,3997.112087,592.164754,-11414.822920
816.430838,2516.700203,1998.556043,-10572.117872
