#time,accel_x,accel_y,accel_z
930.445786,592.164754,296.082377,-10112.460574
930.446106,888.247130,0.000000,-10342.289223
930.446426,444.123565,296.082377,-10342.289223
930.446747,666.185348,0.000000,-10572.117872
930.447067,518.144159,518.144159,-9806.022374
930.447387,370.102971,444.123565,-10112.460574
930.447707,370.102971,444.123565,-10189.070123
930.448027,518.144159,74.020594,-9882.631924
930.448348,888.247130,74.020594,-9959.241474
930.448668,666.185348,-148.041188,-9882.631924
930.448988,592.164754,148.041188,-10189.070123
930.449308,962.267725,296.082377,-10112.460574
930.449628,1036.288319,592.164754,-10265.679673
930.449948,1110.308913,444.123565,-10035.851024
930.450269,370.102971,148.041188,-10418.898773
930.450589,-296.082377,-296.082377,-9806.022374
930.450909,-148.041188,0.000000,-9729.412825
930.451229,518.144159,0.000000,-10112.460574
930.451549,222.061783,296.082377,-10189.070123
930.451870,-518.144159,296.082377,-10112.460574
930.452190,0.000000,222.061783,-10035.851024
930.452510,1110.308913,592.164754,-10342.289223
930.452830,1258.350101,370.102971,-10342.289223
930.453150,222.061783,0.000000,-10189.070123
930.453471,-222.061783,-370.102971,-9959.241474
930.453791,296.082377,-666.185348,-9806.022374
930.454111,592.164754,-592.164754,-9959.241474
930.454431,-592.164754,-592.164754,-9882.631924
930.454751,-962.267725,-518.144159,-10112.460574
930.455071,-444.123565,-444.123565,-10112.460574
930.455392,-962.267725,-148.041188,-9959.241474
930.455712,-666.185348,-148.041188,-10035.851024
930.456032,-518.144159,-814.226536,-9806.022374
930.456352,74.020594,-814.226536,-10342.289223
930.456672,0.000000,-1036.288319,-9882.631924
930.456993,-888.247130,-1406.391290,-9959.241474
930.457313,-1036.288319,-1702.473667,-9806.022374
930.457633,-666.185348,-2072.576638,-9729.412825
930.457953,-592.164754,-1850.514855,-10035.851024
930.458273,-1628.453072,-1998.556043,-9959.241474
930.458594,-2294.638420,-2146.597232,-9806.022374
930.458914,-1258.350101,-2368.659014,-9806.022374
