#time,accel_x,accel_y,accel_z
960.333735,370.102971,0.000000,-10035.851024
960.334055,222.061783,0.000000,-9959.241474
960.334375,1036.288319,-148.041188,-10189.070123
960.334695,888.247130,296.082377,-9959.241474
960.335015,814.226536,666.185348,-10342.289223
960.335336,296.082377,518.144159,-10035.851024
960.335656,444.123565,666.185348,-10035.851024
960.335976,222.061783,0.000000,-9806.022374
960.336296,518.144159,0.000000,-9882.631924
960.336616,518.144159,0.000000,-10035.851024
960.336936,518.144159,518.144159,-9346.365076
960.337256,1036.288319,592.164754,-10342.289223
960.337576,592.164754,666.185348,-10265.679673
960.337896,-222.061783,74.020594,-10112.460574
960.338216,0.000000,-222.061783,-9959.241474
960.338536,1036.288319,0.000000,-9193.145976
960.338856,666.185348,148.041188,-10265.679673
960.339176,0.000000,296.082377,-9806.022374
960.339496,0.000000,518.144159,-10035.851024
960.339816,444.123565,1110.308913,-9882.631924
960.340136,1036.288319,222.061783,-10189.070123
960.340456,0.000000,0.000000,-9882.631924
960.340776,-370.102971,0.000000,-10112.460574
960.341096,148.041188,0.000000,-9806.022374
960.341416,296.082377,222.061783,-10189.070123
960.341736,-148.041188,296.082377,-10265.679673
960.342056,-962.267725,148.041188,-10035.851024
960.342376,-444.123565,0.000000,-10112.460574
960.342696,0.000000,-296.082377,-10189.070123
960.343016,-222.061783,-592.164754,-10112.460574
960.343337,-592.164754,-666.185348,-10189.070123
960.343657,-296.082377,-518.144159,-9959.241474
960.343977,-444.123565,0.000000,-10189.070123
960.344297,-814.226536,-296.082377,-10265.679673
960.344617,-1406.391290,-740.205942,-9882.631924
960.344937,-962.267725,-1110.308913,-9959.241474
960.345257,-740.205942,-1110.308913,-9806.022374
960.345577,-1258.350101,-1258.350101,-9346.365076
960.345897,-1850.514855,-1036.288319,-9882.631924
960.346217,-1628.453072,-962.267725,-9959.241474
960.346537,-740.205942,-666.185348,-10189.070123
960.346857,-888.247130,-518.144159,-9882.631924
960.347177,-1628.453072,-1258.350101,-10189.070123
960.347497,-740.205942,-1924.535449,-9959.241474
960.347817,-148.041188,-1628.453072,-9806.022374
960.348137,-296.082377,-814.226536,-10342.289223
960.348457,-1776.494261,-1110.308913,-9269.755526
960.348777,-2664.741391,-1998.556043,-10112.460574
960.349097,-2738.761985,-2516.700203,-9806.022374
960.349417,-2146.597232,-2368.659014,-9806.022374
960.349737,-1998.556043,-2294.638420,-9959.241474
960.350057,-2146.597232,-2812.782580,-9806.022374
960.350377,-1480.411884,-2590.720797,-9806.022374
