#time,accel_x,accel_y,accel_z
827.893222,1184.329507,-296.082377,-10112.460574
827.893542,592.164754,148.041188,-10265.679673
827.893862,444.123565,0.000000,-10035.851024
827.894183,370.102971,148.041188,-10112.460574
827.894503,296.082377,444.123565,-10112.460574
827.894823,222.061783,666.185348,-9959.241474
827.895143,444.123565,370.102971,-10189.070123
827.895463,370.102971,444.123565,-10112.460574
827.895784,666.185348,370.102971,-10342.289223
827.896104,888.247130,0.000000,-10035.851024
827.896424,740.205942,148.041188,-10189.070123
827.896744,592.164754,74.020594,-9959.241474
827.897064,592.164754,222.061783,-10035.851024
827.897385,74.020594,370.102971,-10035.851024
827.897705,296.082377,518.144159,-10495.508323
827.898025,370.102971,296.082377,-9806.022374
827.898345,814.226536,296.082377,-10112.460574
827.898665,962.267725,222.061783,-10418.898773
827.898986,814.226536,74.020594,-9959.241474
827.899306,0.000000,74.020594,-10035.851024
827.899626,296.082377,0.000000,-9806.022374
827.899946,740.205942,0.000000,-9959.241474
827.900266,666.185348,296.082377,-9116.536426
827.900586,74.020594,0.000000,-10035.851024
827.900907,370.102971,0.000000,-10112.460574
827.901227,592.164754,444.123565,-10189.070123
827.901547,592.164754,740.205942,-10189.070123
827.901867,148.041188,814.226536,-10189.070123
827.902187,-148.041188,296.082377,-10342.289223
827.902508,0.000000,0.000000,-10035.851024
827.902828,0.000000,0.000000,-10189.070123
827.903148,0.000000,-222.061783,-10112.460574
827.903468,-444.123565,-592.164754,-10035.851024
827.903788,74.020594,-444.123565,-10035.851024
827.904109,74.020594,-370.102971,-10189.070123
827.904429,-296.082377,-222.061783,-10035.851024
827.904749,-592.164754,518.144159,-11568.042020
827.905069,-740.205942,-222.061783,-10035.851024
827.905389,-148.041188,-518.144159,-9882.631924
827.905709,-888.247130,-814.226536,-10035.851024
827.906030,-1332.370696,-1184.329507,-10495.508323
827.906350,-1258.350101,-1184.329507,-9959.241474
827.906670,-888.247130,-740.205942,-9959.241474
827.906990,-1036.288319,-518.144159,-9959.241474
827.907310,-1776.494261,-962.267725,-9959.241474
827.907631,-2220.617826,-1110.308913,-9806.022374
827.907951,-814.226536,-1406.391290,-10112.460574
827.908271,-296.082377,-962.267725,-10112.460574
827.908591,-1184.329507,-962.267725,-9806.022374
827.908911,-1924.535449,-1702.473667,-9652.803275
827.909232,-1258.350101,-1776.494261,-9959.241474
827.909552,-592.164754,-1554.432478,-9806.022374
827.909872,-1480.411884,-1776.494261,-9882.631924
827.910192,-2516.700203,-2590.720797,-9959.241474
827.910512,-2664.741391,-2960.823768,-9729.412825
827.910832,-2590.720797,-3256.906145,-9729.412825
827.911153,-1554.432478,-3330.926739,-9652.803275
827.911473,-1850.514855,-3552.988522,-10035.851024
827.911793,-2294.638420,-3552.988522,-9806.022374
827.912113,-1406.391290,-3034.844362,-9959.241474
827.912433,370.102971,-2368.659014,-10112.460574
827.912754,1184.329507,-1110.308913,-10495.508323
827.913074,74.020594,-1332.370696,-10342.289223
827.913394,-2072.576638,-1554.432478,-10572.117872
827.913714,-2960.823768,-2072.576638,-10342.289223
827.914034,-3923.091493,-2960.823768,-10342.289223
827.914355,-4737.318029,-4515.256246,-9959.241474
827.914675,-5551.544565,-5699.585753,-9422.974625
827.914995,-3627.009116,-6513.812290,-9729.412825
827.915315,-888.247130,-5477.523971,-10035.851024
827.915635,518.144159,-3701.029710,-10342.289223
827.915956,666.185348,-518.144159,-10572.117872
827.916276,888.247130,1554.432478,-10801.946522
827.916596,1554.432478,2146.597232,-10955.165621
827.916916,1332.370696,1480.411884,-10725.336972
827.917236,74.020594,-888.247130,-10495.508323
827.917556,-1406.391290,-3108.864956,-10265.679673
827.917877,-2738.761985,-4293.194464,-10112.460574
827.918197,-4737.318029,-4441.235652,-9882.631924
827.918517,-5773.606348,-4071.132681,-9576.193725
827.918837,-5255.462188,-4219.173869,-9193.145976
827.919157,-2368.659014,-4737.318029,-9116.536426
827.919478,296.082377,-4589.276840,-9576.193725
827.919798,1850.514855,-2960.823768,-9806.022374
827.920118,2442.679609,-518.144159,-9959.241474
827.920438,3923.091493,2368.659014,-9576.193725
827.920758,3923.091493,3108.864956,-10955.165621
827.921079,1924.535449,2590.720797,-10495.508323
827.921399,-2146.597232,0.000000,-10189.070123
827.921719,-5107.421000,-3108.864956,-9806.022374
827.922039,-6069.688724,-5699.585753,-9499.584175
827.922359,-3775.050304,-7105.977043,-8810.098227
827.922679,-3701.029710,-7105.977043,-9193.145976
827.923000,-3108.864956,-4885.359217,-8886.707777
827.923320,-2516.700203,-1850.514855,-9729.412825
827.923640,814.226536,222.061783,-10112.460574
827.923960,2368.659014,3330.926739,-10648.727422
827.924280,2368.659014,4737.318029,-11031.775171
827.924601,3108.864956,2738.761985,-11031.775171
827.924921,3182.885551,444.123565,-11031.775171
827.925241,222.061783,-518.144159,-10648.727422
827.925561,-3182.885551,-518.144159,-10418.898773
827.925881,-4367.215058,-1036.288319,-10342.289223
827.926202,-5699.585753,-1406.391290,-10035.851024
827.926522,-7105.977043,-3330.926739,-9806.022374
827.926842,-7846.182985,-5255.462188,-9116.536426
827.927162,-5403.503377,-6217.729913,-9422.974625
827.927482,-740.205942,-4737.318029,-10189.070123
827.927803,2738.761985,-2072.576638,-10112.460574
827.928123,3182.885551,1776.494261,-10495.508323
827.928443,1480.411884,3775.050304,-10572.117872
827.928763,1480.411884,5181.441594,-11108.384721
827.929083,2146.597232,4293.194464,-10878.556072
827.929403,1924.535449,666.185348,-10878.556072
827.929724,-666.185348,-2220.617826,-10495.508323
827.930044,-4367.215058,-5107.421000,-10189.070123
827.930364,-7994.224174,-6143.709319,-9116.536426
827.930684,-8068.244768,-5921.647536,-8963.317327
827.931004,-6809.894666,-5625.565159,-8427.050478
827.931325,-2886.803174,-5255.462188,-8810.098227
827.931645,1406.391290,-4219.173869,-9652.803275
827.931965,2442.679609,-2442.679609,-10189.070123
827.932285,2886.803174,444.123565,-10265.679673
827.932605,2886.803174,2442.679609,-10418.898773
827.932926,4145.153275,4737.318029,-10495.508323
827.933246,3034.844362,3997.112087,-9959.241474
827.933566,-222.061783,518.144159,-10955.165621
827.933886,-4145.153275,-4293.194464,-10112.460574
827.934206,-6957.935855,-7624.121203,-9729.412825
827.934526,-7476.080014,-8660.409521,-9269.755526
827.934847,-5921.647536,-8364.327145,-8886.707777
827.935167,-4959.379811,-6883.915261,-9269.755526
827.935487,-2886.803174,-4663.297435,-8886.707777
827.935807,-518.144159,-1850.514855,-10035.851024
827.936127,3034.844362,962.267725,-10035.851024
827.936448,5699.585753,1850.514855,-11261.603821
827.936768,4811.338623,3182.885551,-12104.308868
827.937088,1628.453072,2368.659014,-10801.946522
827.937408,-1258.350101,1258.350101,-12180.918418
827.937728,-3627.009116,-888.247130,-10035.851024
827.938049,-4959.379811,-4515.256246,-10342.289223
827.938369,-5477.523971,-5699.585753,-10035.851024
827.938689,-6809.894666,-6735.874072,-9193.145976
827.939009,-6365.771101,-6809.894666,-9039.926876
827.939329,-3404.947333,-5329.482782,-9422.974625
827.939649,592.164754,-2516.700203,-9959.241474
827.939970,2072.576638,666.185348,-10495.508323
827.940290,1406.391290,2368.659014,-10265.679673
827.940610,2072.576638,3182.885551,-10265.679673
827.940930,4737.318029,3182.885551,-10955.165621
827.941250,4589.276840,2442.679609,-10801.946522
827.941571,1702.473667,148.041188,-10572.117872
827.941891,-1998.556043,-2146.597232,-9499.584175
827.942211,-3330.926739,-4293.194464,-9959.241474
827.942531,-3256.906145,-3849.070898,-9806.022374
827.942851,-5033.400406,-2886.803174,-9806.022374
827.943172,-4885.359217,-2812.782580,-8350.440928
827.943492,-2516.700203,-3108.864956,-9116.536426
827.943812,2220.617826,-2368.659014,-9269.755526
827.944132,4663.297435,-1110.308913,-9806.022374
827.944452,5773.606348,1480.411884,-10725.336972
827.944773,7476.080014,3627.009116,-10725.336972
827.945093,5477.523971,5773.606348,-11491.432470
827.945413,2294.638420,6217.729913,-10418.898773
827.945733,-1332.370696,3701.029710,-10189.070123
827.946053,-962.267725,0.000000,-9882.631924
827.946373,-814.226536,-3923.091493,-9576.193725
827.946694,-1776.494261,-5995.668130,-9499.584175
827.947014,-4293.194464,-6291.750507,-9116.536426
827.947334,-2442.679609,-3034.844362,-9652.803275
827.947654,296.082377,962.267725,-10342.289223
827.947974,2516.700203,3923.091493,-10648.727422
827.948295,2590.720797,5181.441594,-10342.289223
827.948615,4145.153275,4737.318029,-11031.775171
827.948935,4737.318029,3552.988522,-11108.384721
827.949255,3182.885551,3034.844362,-11108.384721
827.949575,740.205942,1998.556043,-9882.631924
827.949896,0.000000,0.000000,-10648.727422
827.950216,-222.061783,-740.205942,-10189.070123
827.950536,-4441.235652,-1702.473667,-10112.460574
827.950856,-7402.059420,-1554.432478,-9269.755526
827.951176,-5699.585753,-1924.535449,-9039.926876
827.951496,0.000000,-444.123565,-9806.022374
827.951817,4515.256246,1332.370696,-9806.022374
827.952137,4737.318029,1776.494261,-9806.022374
827.952457,5329.482782,2516.700203,-10342.289223
827.952777,4663.297435,3478.967927,-10495.508323
