#time,accel_x,accel_y,accel_z
943.932478,222.061783,592.164754,-10342.289223
943.932798,370.102971,296.082377,-10112.460574
943.933119,814.226536,370.102971,-10342.289223
943.933439,1184.329507,0.000000,-10265.679673
943.933759,518.144159,0.000000,-10112.460574
943.934079,0.000000,148.041188,-10035.851024
943.934400,-222.061783,814.226536,-9806.022374
943.934720,666.185348,296.082377,-10189.070123
943.935040,222.061783,296.082377,-9959.241474
943.935360,222.061783,148.041188,-10035.851024
943.935681,888.247130,148.041188,-10189.070123
943.936001,592.164754,444.123565,-10342.289223
943.936321,740.205942,518.144159,-10265.679673
943.936642,-74.020594,148.041188,-9882.631924
943.936962,0.000000,-370.102971,-9959.241474
943.937282,74.020594,74.020594,-10112.460574
943.937602,296.082377,0.000000,-10418.898773
943.937923,-370.102971,0.000000,-10265.679673
943.938243,-740.205942,-74.020594,-10112.460574
943.938563,-296.082377,-296.082377,-9959.241474
943.938883,-296.082377,-296.082377,-9882.631924
943.939204,-740.205942,0.000000,-10112.460574
943.939524,-592.164754,-222.061783,-10112.460574
943.939844,0.000000,-296.082377,-9882.631924
943.940165,0.000000,-518.144159,-10035.851024
943.940485,-1110.308913,-962.267725,-9959.241474
943.940805,-1258.350101,-1332.370696,-9576.193725
943.941125,-962.267725,-962.267725,-9882.631924
943.941446,-592.164754,-888.247130,-9576.193725
943.941766,-1406.391290,-740.205942,-10342.289223
943.942086,-2294.638420,-1110.308913,-10035.851024
943.942406,-1628.453072,-1258.350101,-9959.241474
943.942727,-666.185348,-962.267725,-9959.241474
943.943047,-592.164754,-592.164754,-10648.727422
943.943367,-1998.556043,-1628.453072,-10265.679673
943.943688,-1480.411884,-1406.391290,-9959.241474
943.944008,-296.082377,-962.267725,-10035.851024
943.944328,74.020594,-1110.308913,-10035.851024
943.944648,-1850.514855,-1110.308913,-10418.898773
943.944969,-2812.782580,-1850.514855,-10112.460574
943.945289,-2516.700203,-2516.700203,-9576.193725
943.945609,-1998.556043,-2738.761985,-9882.631924
943.945929,-2072.576638,-3256.906145,-9882.631924
943.946250,-2220.617826,-3849.070898,-9959.241474
943.946570,-1998.556043,-3997.112087,-9806.022374
943.946890,-370.102971,-3627.009116,-9882.631924
943.947211,1110.308913,-2516.700203,-9882.631924
943.947531,592.164754,-1628.453072,-10035.851024
943.947851,-592.164754,-2072.576638,-10189.070123
943.948171,-1628.453072,-2294.638420,-10112.460574
943.948492,-2442.679609,-3182.885551,-9882.631924
943.948812,-3404.947333,-4145.153275,-10112.460574
943.949132,-4737.318029,-4663.297435,-9652.803275
