#time,accel_x,accel_y,accel_z
887.829018,370.102971,518.144159,-9959.241474
887.829338,592.164754,518.144159,-10189.070123
887.829658,814.226536,222.061783,-10265.679673
887.829978,962.267725,0.000000,-9959.241474
887.830298,666.185348,0.000000,-9729.412825
887.830618,444.123565,0.000000,-10035.851024
887.830938,148.041188,0.000000,-10035.851024
887.831258,296.082377,592.164754,-9959.241474
887.831579,222.061783,444.123565,-10112.460574
887.831899,740.205942,222.061783,-10035.851024
887.832219,888.247130,148.041188,-9806.022374
887.832539,888.247130,0.000000,-10265.679673
887.832859,592.164754,222.061783,-10189.070123
887.833179,222.061783,0.000000,-9959.241474
887.833499,444.123565,74.020594,-10035.851024
887.833819,592.164754,74.020594,-10112.460574
887.834139,444.123565,222.061783,-10189.070123
887.834459,148.041188,148.041188,-9269.755526
887.834779,370.102971,-148.041188,-9959.241474
887.835100,518.144159,0.000000,-9959.241474
887.835420,592.164754,296.082377,-10342.289223
887.835740,370.102971,370.102971,-10189.070123
887.836060,592.164754,444.123565,-10035.851024
887.836380,814.226536,296.082377,-9959.241474
887.836700,814.226536,148.041188,-10418.898773
887.837020,148.041188,-74.020594,-10035.851024
887.837340,0.000000,-444.123565,-9652.803275
887.837660,-592.164754,-666.185348,-9882.631924
887.837980,-296.082377,-740.205942,-9959.241474
887.838300,-962.267725,-222.061783,-10189.070123
887.838621,-814.226536,-518.144159,-10265.679673
887.838941,-518.144159,-518.144159,-9959.241474
887.839261,0.000000,-666.185348,-10035.851024
887.839581,-888.247130,-1406.391290,-9882.631924
887.839901,-1036.288319,-1554.432478,-9806.022374
887.840221,-370.102971,-1554.432478,-10725.336972
887.840541,-296.082377,-1258.350101,-9652.803275
887.840861,-1406.391290,-1406.391290,-10035.851024
887.841181,-1998.556043,-1702.473667,-9882.631924
887.841501,-1480.411884,-1924.535449,-9039.926876
887.841821,-444.123565,-1850.514855,-10189.070123
887.842142,-740.205942,-1480.411884,-9806.022374
887.842462,-1702.473667,-2146.597232,-10035.851024
887.842782,-1924.535449,-2072.576638,-10035.851024
887.843102,-1110.308913,-2220.617826,-10112.460574
887.843422,-518.144159,-1332.370696,-10342.289223
887.843742,-1332.370696,-1628.453072,-10265.679673
887.844062,-2738.761985,-2590.720797,-10495.508323
887.844382,-2590.720797,-3701.029710,-9652.803275
887.844702,-2738.761985,-3182.885551,-10035.851024
887.845022,-2368.659014,-2960.823768,-9959.241474
887.845343,-2368.659014,-3108.864956,-10342.289223
887.845663,-2368.659014,-2886.803174,-9806.022374
887.845983,-1036.288319,-2516.700203,-10112.460574
887.846303,296.082377,-1850.514855,-10495.508323
887.846623,666.185348,-1110.308913,-10572.117872
887.846943,-296.082377,-592.164754,-10648.727422
887.847263,-1258.350101,-1036.288319,-10572.117872
887.847583,-2738.761985,-1850.514855,-10112.460574
887.847903,-4145.153275,-2738.761985,-10189.070123
887.848223,-5477.523971,-3701.029710,-9806.022374
887.848543,-5107.421000,-4737.318029,-9729.412825
887.848864,-3552.988522,-5625.565159,-9346.365076
887.849184,-1036.288319,-4959.379811,-9882.631924
887.849504,370.102971,-3330.926739,-9882.631924
887.849824,1258.350101,-1258.350101,-9959.241474
887.850144,2664.741391,0.000000,-10265.679673
887.850464,2368.659014,1628.453072,-10725.336972
887.850784,2072.576638,814.226536,-10418.898773
887.851104,518.144159,-592.164754,-10035.851024
887.851424,-1110.308913,-1776.494261,-10189.070123
887.851744,-2738.761985,-3701.029710,-9882.631924
887.852064,-4663.297435,-3997.112087,-10112.460574
887.852385,-5551.544565,-4219.173869,-9576.193725
887.852705,-4885.359217,-4663.297435,-9422.974625
887.853025,-1480.411884,-4589.276840,-9499.584175
887.853345,1258.350101,-3775.050304,-9882.631924
887.853665,2368.659014,-1924.535449,-10112.460574
887.853985,2812.782580,666.185348,-10265.679673
887.854305,3701.029710,2812.782580,-10648.727422
887.854625,3552.988522,3478.967927,-11338.213370
887.854945,1480.411884,2442.679609,-11108.384721
887.855265,-2664.741391,-222.061783,-10648.727422
887.855585,-5477.523971,-3478.967927,-9882.631924
887.855906,-6069.688724,-5699.585753,-10801.946522
887.856226,-4959.379811,-7254.018232,-9652.803275
887.856546,-4219.173869,-6735.874072,-9039.926876
887.856866,-2738.761985,-4145.153275,-9346.365076
887.857186,-444.123565,-1184.329507,-8810.098227
887.857506,2072.576638,1554.432478,-10572.117872
887.857826,2368.659014,3478.967927,-10801.946522
887.858146,2220.617826,3997.112087,-10725.336972
887.858466,2368.659014,1924.535449,-10648.727422
