#time,accel_x,accel_y,accel_z
864.398649,666.185348,518.144159,-9806.022374
864.398969,666.185348,370.102971,-10189.070123
864.399289,666.185348,296.082377,-10112.460574
864.399609,1036.288319,-518.144159,-10189.070123
864.399929,296.082377,148.041188,-10035.851024
864.400249,518.144159,0.000000,-9882.631924
864.400569,296.082377,0.000000,-10035.851024
864.400889,444.123565,222.061783,-9882.631924
864.401209,592.164754,518.144159,-9882.631924
864.401529,740.205942,518.144159,-9806.022374
864.401848,370.102971,518.144159,-10265.679673
864.402168,592.164754,370.102971,-9959.241474
864.402488,666.185348,222.061783,-9882.631924
864.402808,666.185348,296.082377,-10189.070123
864.403128,222.061783,222.061783,-10189.070123
864.403448,148.041188,222.061783,-9959.241474
864.403768,148.041188,370.102971,-10342.289223
864.404088,518.144159,814.226536,-10418.898773
864.404408,444.123565,370.102971,-10189.070123
864.404728,666.185348,0.000000,-10035.851024
864.405048,592.164754,296.082377,-10035.851024
864.405368,666.185348,0.000000,-11951.089769
864.405688,370.102971,592.164754,-10112.460574
864.406008,518.144159,814.226536,-10112.460574
864.406328,444.123565,592.164754,-9959.241474
864.406648,296.082377,518.144159,-10189.070123
864.406968,592.164754,296.082377,-10189.070123
864.407288,592.164754,148.041188,-10189.070123
864.407607,444.123565,0.000000,-10112.460574
864.407927,444.123565,74.020594,-10265.679673
864.408247,0.000000,888.247130,-10035.851024
864.408567,888.247130,740.205942,-10418.898773
864.408887,222.061783,370.102971,-10112.460574
864.409207,148.041188,0.000000,-10035.851024
864.409527,296.082377,-370.102971,-9882.631924
864.409847,962.267725,-1036.288319,-10189.070123
864.410167,0.000000,74.020594,-9806.022374
864.410487,148.041188,222.061783,-10265.679673
864.410807,370.102971,888.247130,-10112.460574
864.411127,888.247130,1850.514855,-9729.412825
864.411447,740.205942,740.205942,-10265.679673
864.411767,222.061783,222.061783,-10112.460574
864.412087,370.102971,-148.041188,-10418.898773
864.412407,592.164754,0.000000,-9806.022374
864.412727,740.205942,0.000000,-10495.508323
864.413046,-518.144159,222.061783,-10265.679673
864.413366,-1406.391290,74.020594,-9882.631924
864.413686,-740.205942,-296.082377,-10265.679673
864.414006,-444.123565,-370.102971,-9116.536426
864.414326,-740.205942,-518.144159,-10035.851024
864.414646,-814.226536,-962.267725,-10342.289223
864.414966,-222.061783,-592.164754,-9882.631924
864.415286,74.020594,-444.123565,-10112.460574
864.415606,-370.102971,-444.123565,-10648.727422
864.415926,-814.226536,-518.144159,-10265.679673
864.416246,-814.226536,-814.226536,-9959.241474
864.416566,-666.185348,-888.247130,-9882.631924
864.416886,-1036.288319,-1998.556043,-10035.851024
864.417206,-1850.514855,-1480.411884,-9959.241474
864.417526,-1702.473667,-1480.411884,-9882.631924
864.417846,-888.247130,-1036.288319,-9959.241474
