#time,accel_x,accel_y,accel_z
838.851184,592.164754,-518.144159,-9882.631924
838.851504,518.144159,0.000000,-9806.022374
838.851824,666.185348,-148.041188,-9882.631924
838.852144,222.061783,444.123565,-10189.070123
838.852464,296.082377,962.267725,-9959.241474
838.852784,370.102971,592.164754,-10342.289223
838.853105,666.185348,296.082377,-10112.460574
838.853425,740.205942,-222.061783,-10189.070123
838.853745,444.123565,0.000000,-9806.022374
838.854065,592.164754,370.102971,-10035.851024
838.854385,296.082377,888.247130,-10035.851024
838.854705,444.123565,888.247130,-10189.070123
838.855026,740.205942,444.123565,-10035.851024
838.855346,962.267725,-222.061783,-9959.241474
838.855666,740.205942,-444.123565,-10342.289223
838.855986,-148.041188,-370.102971,-9959.241474
838.856306,-222.061783,0.000000,-9806.022374
838.856626,444.123565,296.082377,-10418.898773
838.856947,222.061783,888.247130,-10418.898773
838.857267,0.000000,592.164754,-9806.022374
838.857587,888.247130,0.000000,-10189.070123
838.857907,962.267725,148.041188,-10112.460574
838.858227,1332.370696,-222.061783,-10265.679673
838.858547,296.082377,296.082377,-10112.460574
838.858868,0.000000,148.041188,-9806.022374
838.859188,74.020594,444.123565,-10189.070123
838.859508,296.082377,222.061783,-10035.851024
838.859828,-222.061783,-296.082377,-10189.070123
838.860148,-888.247130,-592.164754,-9806.022374
838.860468,-666.185348,-592.164754,-10342.289223
838.860789,74.020594,-592.164754,-10112.460574
838.861109,0.000000,-148.041188,-9959.241474
838.861429,-444.123565,-222.061783,-10265.679673
838.861749,-222.061783,-296.082377,-10418.898773
838.862069,0.000000,-592.164754,-9959.241474
838.862390,-518.144159,-888.247130,-10035.851024
838.862710,-592.164754,-1332.370696,-9729.412825
838.863030,-592.164754,-1332.370696,-9959.241474
838.863350,-1036.288319,-1110.308913,-9806.022374
838.863670,-1258.350101,-1036.288319,-9882.631924
838.863990,-2146.597232,-1110.308913,-9882.631924
838.864311,-2368.659014,-1036.288319,-10035.851024
838.864631,-2294.638420,-666.185348,-9806.022374
838.864951,-962.267725,-518.144159,-10112.460574
838.865271,-1480.411884,-1184.329507,-9959.241474
838.865591,-1702.473667,-1184.329507,-10189.070123
838.865911,-888.247130,-1480.411884,-9806.022374
838.866232,-444.123565,-1110.308913,-9882.631924
838.866552,-962.267725,-1776.494261,-9959.241474
838.866872,-2368.659014,-3034.844362,-10035.851024
838.867192,-2664.741391,-3923.091493,-9422.974625
838.867512,-2442.679609,-3923.091493,-9729.412825
838.867832,-2146.597232,-3627.009116,-9576.193725
838.868153,-2294.638420,-3404.947333,-9806.022374
838.868473,-2368.659014,-3182.885551,-9729.412825
838.868793,-1702.473667,-2368.659014,-9576.193725
838.869113,518.144159,-2146.597232,-10035.851024
838.869433,888.247130,-1924.535449,-10189.070123
838.869753,-296.082377,-2146.597232,-10342.289223
838.870074,-1258.350101,-2146.597232,-10342.289223
838.870394,-2738.761985,-2812.782580,-10265.679673
838.870714,-3182.885551,-3404.947333,-10112.460574
838.871034,-4737.318029,-4293.194464,-9729.412825
838.871354,-5255.462188,-4959.379811,-9806.022374
838.871675,-3404.947333,-5403.503377,-9499.584175
838.871995,-1184.329507,-4589.276840,-9806.022374
838.872315,518.144159,-3775.050304,-10189.070123
838.872635,814.226536,-1924.535449,-10418.898773
838.872955,1184.329507,296.082377,-10725.336972
838.873275,2220.617826,1406.391290,-10648.727422
838.873596,2294.638420,1036.288319,-10878.556072
838.873916,1184.329507,-296.082377,-10801.946522
838.874236,-888.247130,-2368.659014,-10648.727422
838.874556,-2664.741391,-3552.988522,-10265.679673
838.874876,-4737.318029,-3923.091493,-9959.241474
838.875196,-5995.668130,-4145.153275,-9422.974625
838.875517,-5107.421000,-5033.400406,-9576.193725
838.875837,-2516.700203,-5107.421000,-9346.365076
838.876157,-666.185348,-4663.297435,-9959.241474
838.876477,1258.350101,-2590.720797,-10342.289223
838.876797,2368.659014,148.041188,-10189.070123
838.877117,3849.070898,2442.679609,-10572.117872
838.877438,5107.421000,3256.906145,-11338.213370
838.877758,2146.597232,2664.741391,-11031.775171
838.878078,-2294.638420,370.102971,-10572.117872
838.878398,-5625.565159,-3108.864956,-9652.803275
838.878718,-6217.729913,-5995.668130,-9729.412825
838.879038,-4441.235652,-7698.141797,-9422.974625
838.879359,-3923.091493,-7550.100608,-9346.365076
838.879679,-3923.091493,-5921.647536,-9039.926876
838.879999,-2368.659014,-1776.494261,-9882.631924
838.880319,740.205942,2812.782580,-10648.727422
838.880639,2220.617826,5625.565159,-10955.165621
838.880959,2590.720797,5107.421000,-10955.165621
838.881280,2812.782580,1850.514855,-10648.727422
838.881600,2146.597232,-1258.350101,-10572.117872
838.881920,296.082377,-2072.576638,-10495.508323
838.882240,-2886.803174,-2220.617826,-10189.070123
838.882560,-5033.400406,-1258.350101,-10189.070123
838.882881,-6513.812290,-2072.576638,-10035.851024
838.883201,-8216.285956,-2886.803174,-9729.412825
838.883521,-7920.203579,-4589.276840,-9269.755526
838.883841,-5033.400406,-5107.421000,-9193.145976
838.884161,-518.144159,-3775.050304,-9346.365076
838.884481,3108.864956,-1406.391290,-9882.631924
838.884802,3849.070898,1406.391290,-10418.898773
838.885122,1924.535449,3404.947333,-10112.460574
838.885442,1998.556043,4071.132681,-10495.508323
838.885762,2368.659014,2294.638420,-10495.508323
838.886082,2294.638420,-148.041188,-10265.679673
838.886402,-1628.453072,-2516.700203,-10265.679673
838.886723,-5107.421000,-4293.194464,-10112.460574
838.887043,-7402.059420,-4441.235652,-9269.755526
838.887363,-8660.409521,-4441.235652,-9269.755526
838.887683,-6291.750507,-4811.338623,-8886.707777
