#time,accel_x,accel_y,accel_z
895.170096,666.185348,-296.082377,-9806.022374
895.170416,888.247130,-666.185348,-9959.241474
895.170736,888.247130,0.000000,-9806.022374
895.171056,740.205942,370.102971,-10265.679673
895.171376,222.061783,962.267725,-10035.851024
895.171697,444.123565,1110.308913,-10265.679673
895.172017,0.000000,888.247130,-9959.241474
895.172337,518.144159,0.000000,-10342.289223
895.172657,1036.288319,-296.082377,-10189.070123
895.172977,962.267725,-370.102971,-10418.898773
895.173297,518.144159,0.000000,-10265.679673
895.173617,148.041188,222.061783,-10648.727422
895.173938,148.041188,296.082377,-9959.241474
895.174258,740.205942,444.123565,-10495.508323
895.174578,0.000000,370.102971,-9882.631924
895.174898,370.102971,296.082377,-11568.042020
895.175218,518.144159,74.020594,-10189.070123
895.175538,1184.329507,0.000000,-10112.460574
895.175859,666.185348,296.082377,-10112.460574
895.176179,296.082377,148.041188,-9193.145976
895.176499,296.082377,0.000000,-10265.679673
895.176819,444.123565,-148.041188,-9806.022374
895.177139,370.102971,-666.185348,-10035.851024
895.177459,-518.144159,-666.185348,-10189.070123
895.177780,-444.123565,-666.185348,-9806.022374
895.178100,-222.061783,-518.144159,-10112.460574
895.178420,-148.041188,-148.041188,-9882.631924
895.178740,-1036.288319,0.000000,-9959.241474
895.179060,-1036.288319,-444.123565,-9882.631924
895.179380,0.000000,-1036.288319,-9806.022374
895.179701,0.000000,-1406.391290,-9959.241474
895.180021,-666.185348,-1776.494261,-9882.631924
895.180341,-1036.288319,-2072.576638,-9882.631924
895.180661,-518.144159,-1258.350101,-9729.412825
895.180981,-592.164754,-1628.453072,-9806.022374
895.181301,-1628.453072,-2072.576638,-9959.241474
895.181622,-1924.535449,-2146.597232,-9806.022374
895.181942,-1332.370696,-1702.473667,-10265.679673
895.182262,-518.144159,-1332.370696,-9959.241474
895.182582,-1332.370696,-962.267725,-10035.851024
895.182902,-2146.597232,-1776.494261,-10112.460574
895.183222,-1480.411884,-1480.411884,-9959.241474
895.183542,0.000000,-1258.350101,-10035.851024
895.183863,-666.185348,-1184.329507,-10112.460574
895.184183,-1924.535449,-1924.535449,-10495.508323
895.184503,-2886.803174,-2886.803174,-9959.241474
895.184823,-3034.844362,-3256.906145,-9576.193725
895.185143,-2368.659014,-3108.864956,-10112.460574
895.185463,-2220.617826,-2960.823768,-9882.631924
895.185784,-2738.761985,-2738.761985,-10342.289223
895.186104,-2294.638420,-2368.659014,-9882.631924
895.186424,-518.144159,-1702.473667,-10265.679673
895.186744,518.144159,-740.205942,-10725.336972
895.187064,222.061783,-444.123565,-10418.898773
895.187384,-740.205942,-888.247130,-10572.117872
895.187705,-1924.535449,-1628.453072,-9806.022374
895.188025,-3034.844362,-2664.741391,-10265.679673
895.188345,-4885.359217,-3478.967927,-9806.022374
895.188665,-5551.544565,-4293.194464,-9806.022374
895.188985,-4589.276840,-4737.318029,-9806.022374
895.189305,-2368.659014,-4367.215058,-9346.365076
895.189626,-444.123565,-3701.029710,-9959.241474
895.189946,592.164754,-1628.453072,-10035.851024
895.190266,1110.308913,222.061783,-10495.508323
895.190586,2368.659014,2072.576638,-9959.241474
895.190906,2738.761985,1258.350101,-10418.898773
895.191226,1776.494261,148.041188,-10572.117872
895.191546,296.082377,-1480.411884,-10265.679673
895.191867,-1480.411884,-2368.659014,-10418.898773
895.192187,-3182.885551,-3330.926739,-10035.851024
895.192507,-5033.400406,-3478.967927,-9806.022374
895.192827,-5625.565159,-4071.132681,-9422.974625
895.193147,-3775.050304,-4811.338623,-9422.974625
895.193467,-148.041188,-4737.318029,-9576.193725
895.193788,1480.411884,-3330.926739,-10189.070123
895.194108,2516.700203,-962.267725,-10189.070123
895.194428,3330.926739,1628.453072,-10189.070123
895.194748,4219.173869,3627.009116,-10801.946522
895.195068,3552.988522,3478.967927,-11338.213370
895.195388,-222.061783,1776.494261,-10878.556072
895.195709,-4219.173869,-1554.432478,-9959.241474
895.196029,-6291.750507,-4367.215058,-9422.974625
895.196349,-5995.668130,-6809.894666,-8963.317327
895.196669,-4737.318029,-7846.182985,-9116.536426
895.196989,-3997.112087,-7402.059420,-9039.926876
895.197309,-2664.741391,-4885.359217,-9039.926876
895.197630,0.000000,-296.082377,-9193.145976
895.197950,2146.597232,3923.091493,-10572.117872
895.198270,2516.700203,4959.379811,-10572.117872
895.198590,2442.679609,4145.153275,-10572.117872
895.198910,2960.823768,1628.453072,-10572.117872
895.199230,1850.514855,-1110.308913,-10495.508323
895.199551,-1036.288319,-2590.720797,-10112.460574
895.199871,-3997.112087,-3108.864956,-10035.851024
895.200191,-5403.503377,-2886.803174,-9959.241474
895.200511,-6735.874072,-2368.659014,-9576.193725
895.200831,-7624.121203,-3775.050304,-9576.193725
895.201151,-6513.812290,-4737.318029,-9269.755526
895.201471,-2812.782580,-4959.379811,-9576.193725
895.201792,2072.576638,-3404.947333,-10418.898773
895.202112,3997.112087,-222.061783,-10189.070123
895.202432,2886.803174,3330.926739,-10955.165621
895.202752,1332.370696,4293.194464,-11108.384721
895.203072,1184.329507,3182.885551,-11108.384721
895.203392,1184.329507,962.267725,-9882.631924
895.203713,-1110.308913,-2072.576638,-10495.508323
895.204033,-4515.256246,-4515.256246,-10418.898773
895.204353,-6957.935855,-5477.523971,-9806.022374
895.204673,-8290.306550,-4441.235652,-9806.022374
895.204993,-7772.162391,-3701.029710,-9193.145976
895.205313,-4589.276840,-4515.256246,-8886.707777
895.205634,0.000000,-4441.235652,-9576.193725
