#time,accel_x,accel_y,accel_z
876.505750,518.144159,888.247130,-10035.851024
876.506071,740.205942,370.102971,-10112.460574
876.506391,592.164754,0.000000,-10035.851024
876.506711,370.102971,-296.082377,-9806.022374
876.507031,518.144159,-444.123565,-10112.460574
876.507351,74.020594,148.041188,-9959.241474
876.507671,370.102971,740.205942,-10112.460574
876.507992,444.123565,888.247130,-9882.631924
876.508312,740.205942,518.144159,-10035.851024
876.508632,666.185348,148.041188,-9959.241474
876.508952,814.226536,0.000000,-10035.851024
876.509272,962.267725,0.000000,-9959.241474
876.509593,222.061783,370.102971,-11568.042020
876.509913,0.000000,296.082377,-9806.022374
876.510233,0.000000,74.020594,-10112.460574
876.510553,444.123565,148.041188,-10189.070123
876.510873,0.000000,148.041188,-10035.851024
876.511193,148.041188,0.000000,-10495.508323
876.511514,1110.308913,444.123565,-10265.679673
876.511834,1184.329507,370.102971,-10189.070123
876.512154,444.123565,444.123565,-10112.460574
876.512474,370.102971,74.020594,-10342.289223
876.512794,222.061783,0.000000,-10418.898773
876.513115,444.123565,-444.123565,-10112.460574
876.513435,0.000000,-592.164754,-10189.070123
876.513755,-740.205942,-518.144159,-9959.241474
876.514075,-962.267725,-814.226536,-9959.241474
876.514395,-296.082377,-518.144159,-10112.460574
876.514716,-444.123565,0.000000,-10265.679673
876.515036,-1036.288319,0.000000,-10189.070123
876.515356,-444.123565,-518.144159,-9652.803275
876.515676,296.082377,-962.267725,-10112.460574
876.515996,-148.041188,-1258.350101,-10189.070123
876.516316,-962.267725,-1628.453072,-9806.022374
876.516637,-814.226536,-1258.350101,-10418.898773
876.516957,-444.123565,-1480.411884,-9959.241474
876.517277,-740.205942,-1628.453072,-9882.631924
876.517597,-2072.576638,-1702.473667,-9882.631924
876.517917,-2368.659014,-1924.535449,-9806.022374
876.518238,-1480.411884,-1998.556043,-10035.851024
876.518558,-592.164754,-1332.370696,-9729.412825
876.518878,-1184.329507,-1406.391290,-10112.460574
876.519198,-1628.453072,-1924.535449,-10495.508323
876.519518,-1110.308913,-2146.597232,-9652.803275
876.519838,-370.102971,-1924.535449,-10189.070123
876.520159,-592.164754,-1702.473667,-10112.460574
876.520479,-2220.617826,-1998.556043,-10418.898773
876.520799,-2960.823768,-2442.679609,-9959.241474
876.521119,-2812.782580,-2516.700203,-10189.070123
876.521439,-2294.638420,-2812.782580,-9806.022374
876.521760,-2368.659014,-2960.823768,-10189.070123
876.522080,-2960.823768,-3478.967927,-10189.070123
876.522400,-1924.535449,-2812.782580,-9729.412825
876.522720,-222.061783,-2368.659014,-9882.631924
876.523040,740.205942,-1184.329507,-10495.508323
876.523361,0.000000,-592.164754,-10112.460574
876.523681,-1628.453072,-296.082377,-10572.117872
876.524001,-2368.659014,-814.226536,-10572.117872
876.524321,-3256.906145,-2146.597232,-10342.289223
876.524641,-4515.256246,-2960.823768,-10035.851024
876.524961,-5329.482782,-4145.153275,-9806.022374
876.525282,-3775.050304,-4737.318029,-9576.193725
876.525602,-1628.453072,-4589.276840,-9806.022374
876.525922,0.000000,-3108.864956,-9806.022374
