#time,accel_x,accel_y,accel_z
909.580804,370.102971,444.123565,-10035.851024
909.581124,518.144159,370.102971,-8733.488677
909.581444,518.144159,296.082377,-10112.460574
909.581764,518.144159,296.082377,-9806.022374
909.582084,518.144159,222.061783,-10265.679673
909.582404,518.144159,370.102971,-9959.241474
909.582724,444.123565,296.082377,-9959.241474
909.583044,518.144159,148.041188,-10035.851024
909.583365,370.102971,0.000000,-10035.851024
909.583685,370.102971,74.020594,-10265.679673
909.584005,370.102971,1110.308913,-10112.460574
909.584325,444.123565,296.082377,-9882.631924
909.584645,370.102971,148.041188,-10035.851024
909.584965,444.123565,296.082377,-9806.022374
909.585285,888.247130,148.041188,-11568.042020
909.585605,962.267725,444.123565,-10495.508323
909.585925,1036.288319,148.041188,-10342.289223
909.586245,0.000000,222.061783,-9959.241474
909.586565,-148.041188,74.020594,-9882.631924
909.586885,370.102971,296.082377,-9422.974625
909.587205,666.185348,74.020594,-10112.460574
909.587525,-148.041188,0.000000,-9806.022374
909.587845,-518.144159,0.000000,-10035.851024
909.588166,518.144159,592.164754,-9882.631924
909.588486,1110.308913,296.082377,-10265.679673
909.588806,370.102971,370.102971,-10189.070123
909.589126,0.000000,0.000000,-10189.070123
909.589446,0.000000,148.041188,-10035.851024
909.589766,592.164754,222.061783,-9729.412825
909.590086,148.041188,-296.082377,-10189.070123
909.590406,-740.205942,-592.164754,-10189.070123
909.590726,-592.164754,-592.164754,-9959.241474
909.591046,222.061783,-370.102971,-9806.022374
909.591366,-222.061783,-222.061783,-9806.022374
909.591686,-962.267725,-518.144159,-10418.898773
909.592006,-518.144159,-370.102971,-10112.460574
909.592326,0.000000,-370.102971,-9882.631924
909.592646,0.000000,-814.226536,-9959.241474
909.592967,-1036.288319,-1036.288319,-10189.070123
909.593287,-888.247130,-1110.308913,-9959.241474
909.593607,-814.226536,-740.205942,-9806.022374
909.593927,-1258.350101,-814.226536,-9882.631924
909.594247,-1776.494261,-1554.432478,-10112.460574
909.594567,-2146.597232,-1776.494261,-9806.022374
909.594887,-962.267725,-1702.473667,-9806.022374
909.595207,-666.185348,-1036.288319,-9882.631924
909.595527,-1036.288319,-1258.350101,-9959.241474
909.595847,-1332.370696,-1406.391290,-10035.851024
909.596167,-592.164754,-1036.288319,-9959.241474
909.596487,0.000000,-740.205942,-10189.070123
909.596807,-814.226536,-1110.308913,-9346.365076
909.597127,-2664.741391,-2590.720797,-9959.241474
909.597447,-3108.864956,-3330.926739,-9576.193725
909.597768,-2590.720797,-3997.112087,-9652.803275
909.598088,-2146.597232,-3552.988522,-9499.584175
909.598408,-2368.659014,-3923.091493,-9806.022374
909.598728,-2368.659014,-3775.050304,-9652.803275
909.599048,-1036.288319,-3330.926739,-9959.241474
909.599368,962.267725,-2368.659014,-10189.070123
909.599688,1480.411884,-888.247130,-9882.631924
909.600008,0.000000,-740.205942,-10189.070123
909.600328,-1628.453072,-1258.350101,-10342.289223
909.600648,-2146.597232,-2220.617826,-10265.679673
909.600968,-3108.864956,-3404.947333,-10112.460574
909.601288,-5033.400406,-4441.235652,-9806.022374
909.601608,-5329.482782,-5773.606348,-9652.803275
909.601928,-3923.091493,-5699.585753,-9576.193725
909.602248,-1258.350101,-5181.441594,-10112.460574
909.602569,444.123565,-3478.967927,-10418.898773
909.602889,518.144159,-1332.370696,-10418.898773
909.603209,1110.308913,370.102971,-10418.898773
909.603529,2368.659014,1184.329507,-10801.946522
909.603849,2516.700203,814.226536,-10801.946522
909.604169,1258.350101,-518.144159,-10955.165621
909.604489,-962.267725,-2368.659014,-10265.679673
909.604809,-2812.782580,-3701.029710,-10112.460574
909.605129,-4663.297435,-4219.173869,-9882.631924
909.605449,-5477.523971,-4219.173869,-9806.022374
909.605769,-5403.503377,-5033.400406,-9576.193725
909.606089,-2886.803174,-5551.544565,-9422.974625
909.606409,0.000000,-4663.297435,-9729.412825
909.606729,962.267725,-2590.720797,-10189.070123
909.607049,1850.514855,370.102971,-10035.851024
909.607370,3108.864956,2664.741391,-10418.898773
909.607690,3627.009116,3627.009116,-10801.946522
909.608010,1776.494261,2664.741391,-10648.727422
909.608330,-2368.659014,0.000000,-10648.727422
909.608650,-5329.482782,-3478.967927,-9806.022374
909.608970,-5995.668130,-6217.729913,-9576.193725
909.609290,-4737.318029,-7476.080014,-9422.974625
909.609610,-4219.173869,-6439.791695,-9346.365076
909.609930,-3775.050304,-4071.132681,-9499.584175
909.610250,-2072.576638,-1184.329507,-10112.460574
909.610570,666.185348,1406.391290,-10648.727422
909.610890,2442.679609,3478.967927,-10955.165621
909.611210,2442.679609,3701.029710,-10572.117872
909.611530,2590.720797,2368.659014,-10648.727422
909.611850,2072.576638,74.020594,-10725.336972
909.612171,0.000000,-592.164754,-10878.556072
909.612491,-2664.741391,-1258.350101,-10495.508323
909.612811,-4737.318029,-2294.638420,-10265.679673
909.613131,-5625.565159,-2368.659014,-9882.631924
909.613451,-7105.977043,-3256.906145,-9729.412825
909.613771,-6735.874072,-4589.276840,-9499.584175
909.614091,-3997.112087,-4219.173869,-9269.755526
909.614411,444.123565,-3701.029710,-9806.022374
909.614731,3108.864956,-1480.411884,-10265.679673
909.615051,3182.885551,1036.288319,-10265.679673
909.615371,1406.391290,2516.700203,-10112.460574
909.615691,1702.473667,3478.967927,-10342.289223
909.616011,2146.597232,2664.741391,-10495.508323
909.616331,1258.350101,814.226536,-10801.946522
909.616651,-1628.453072,-2368.659014,-10265.679673
909.616972,-5033.400406,-4367.215058,-10112.460574
909.617292,-7624.121203,-5255.462188,-9039.926876
909.617612,-8882.471304,-4589.276840,-9269.755526
909.617932,-6587.832884,-4663.297435,-8963.317327
909.618252,-2294.638420,-4441.235652,-8503.660028
909.618572,2368.659014,-3775.050304,-9806.022374
909.618892,3404.947333,-2220.617826,-10725.336972
909.619212,3256.906145,444.123565,-9806.022374
909.619532,3108.864956,3552.988522,-10495.508323
909.619852,3849.070898,5107.421000,-11031.775171
909.620172,2590.720797,3775.050304,-11491.432470
909.620492,-740.205942,814.226536,-11031.775171
909.620812,-4885.359217,-2590.720797,-10265.679673
909.621132,-8068.244768,-5995.668130,-9882.631924
909.621452,-7476.080014,-7624.121203,-9499.584175
909.621773,-5625.565159,-8364.327145,-9193.145976
909.622093,-4663.297435,-7920.203579,-9806.022374
909.622413,-3478.967927,-5033.400406,-9116.536426
909.622733,-1554.432478,-2738.761985,-10265.679673
909.623053,2664.741391,444.123565,-9882.631924
909.623373,4885.359217,3256.906145,-11031.775171
909.623693,5699.585753,2960.823768,-11261.603821
909.624013,2812.782580,2146.597232,-10801.946522
909.624333,-1258.350101,-1258.350101,-10418.898773
909.624653,-3182.885551,-4663.297435,-9806.022374
909.624973,-3997.112087,-6883.915261,-9806.022374
909.625293,-6809.894666,-6513.812290,-9422.974625
909.625613,-7624.121203,-5995.668130,-8733.488677
909.625933,-6365.771101,-6069.688724,-8963.317327
909.626253,-2886.803174,-4959.379811,-9652.803275
909.626574,-592.164754,-3404.947333,-10112.460574
909.626894,-962.267725,-1924.535449,-10342.289223
909.627214,-1036.288319,-1406.391290,-9499.584175
909.627534,888.247130,-370.102971,-10035.851024
909.627854,3627.009116,1924.535449,-10725.336972
909.628174,3182.885551,2368.659014,-10648.727422
909.628494,1554.432478,0.000000,-10955.165621
909.628814,-592.164754,-1776.494261,-10648.727422
909.629134,-2590.720797,-3627.009116,-10878.556072
909.629454,-4885.359217,-3849.070898,-10035.851024
909.629774,-6513.812290,-4885.359217,-9346.365076
909.630094,-5773.606348,-5033.400406,-9499.584175
909.630414,-3775.050304,-5181.441594,-9499.584175
909.630734,-962.267725,-3701.029710,-9806.022374
909.631054,444.123565,-962.267725,-9806.022374
909.631375,2738.761985,148.041188,-11261.603821
909.631695,2960.823768,1406.391290,-10878.556072
909.632015,1480.411884,814.226536,-10648.727422
909.632335,740.205942,518.144159,-9499.584175
909.632655,666.185348,-1036.288319,-10265.679673
909.632975,-518.144159,-1480.411884,-10189.070123
909.633295,-3182.885551,-2664.741391,-10265.679673
909.633615,-4145.153275,-3997.112087,-9652.803275
909.633935,-4737.318029,-4737.318029,-9269.755526
909.634255,-4441.235652,-3775.050304,-9882.631924
909.634575,-3775.050304,-1850.514855,-9346.365076
909.634895,-2146.597232,-2738.761985,-9806.022374
909.635215,1776.494261,-1332.370696,-10035.851024
909.635535,3034.844362,-1184.329507,-10495.508323
909.635855,3330.926739,370.102971,-10342.289223
909.636176,2072.576638,2960.823768,-10801.946522
909.636496,-888.247130,2664.741391,-11108.384721
909.636816,-1850.514855,1332.370696,-10342.289223
909.637136,-1924.535449,-1554.432478,-10418.898773
909.637456,-2738.761985,-4145.153275,-9806.022374
909.637776,-4663.297435,-5699.585753,-9576.193725
909.638097,-5329.482782,-3404.947333,-9346.365076
909.638417,-6217.729913,-1776.494261,-9806.022374
909.638737,-4737.318029,222.061783,-9959.241474
909.639057,-740.205942,-1332.370696,-9882.631924
909.639378,1554.432478,-2368.659014,-10265.679673
909.639698,2442.679609,-2072.576638,-10112.460574
909.640018,2738.761985,-222.061783,-10801.946522
909.640338,2812.782580,1628.453072,-10648.727422
909.640659,666.185348,2516.700203,-10342.289223
909.640979,-1184.329507,518.144159,-10112.460574
909.641299,-2146.597232,-2368.659014,-10189.070123
909.641619,-3701.029710,-3034.844362,-9882.631924
909.641939,-4737.318029,-3404.947333,-10112.460574
909.642260,-3701.029710,-2368.659014,-10112.460574
909.642580,-4071.132681,-1998.556043,-9806.022374
909.642900,-3182.885551,-3775.050304,-9729.412825
909.643220,-1702.473667,-3923.091493,-8963.317327
909.643541,0.000000,-2664.741391,-9959.241474
909.643861,888.247130,296.082377,-9806.022374
909.644181,1776.494261,888.247130,-10495.508323
909.644501,1998.556043,2368.659014,-10265.679673
909.644821,1480.411884,0.000000,-10112.460574
909.645142,0.000000,-2664.741391,-9499.584175
909.645462,-962.267725,-4367.215058,-9806.022374
909.645782,-3256.906145,-4885.359217,-9959.241474
909.646102,-4885.359217,-1776.494261,-9806.022374
909.646423,-5551.544565,0.000000,-10189.070123
909.646743,-4367.215058,-962.267725,-9576.193725
909.647063,-2442.679609,-814.226536,-10189.070123
909.647383,-1406.391290,-1850.514855,-10648.727422
909.647703,0.000000,-3034.844362,-10112.460574
909.648024,2294.638420,-2294.638420,-11874.480219
909.648344,1998.556043,-740.205942,-10189.070123
909.648664,592.164754,0.000000,-10189.070123
909.648984,2368.659014,888.247130,-10572.117872
909.649305,2442.679609,1480.411884,-10955.165621
909.649625,-1184.329507,1036.288319,-10801.946522
909.649945,-5329.482782,1036.288319,-9729.412825
909.650265,-3182.885551,-814.226536,-10035.851024
909.650586,2442.679609,-3256.906145,-9499.584175
909.650906,2442.679609,-5033.400406,-9576.193725
909.651226,-296.082377,-4367.215058,-9882.631924
909.651546,-1776.494261,-2664.741391,-9806.022374
909.651866,-1702.473667,222.061783,-9806.022374
909.652187,-444.123565,3034.844362,-9576.193725
909.652507,1480.411884,3330.926739,-10342.289223
909.652827,2368.659014,962.267725,-10495.508323
909.653147,2516.700203,-2220.617826,-10265.679673
909.653468,1480.411884,-3034.844362,-9806.022374
909.653788,2516.700203,-1924.535449,-9882.631924
909.654108,1628.453072,0.000000,-10189.070123
909.654428,-296.082377,-888.247130,-10342.289223
909.654748,-2738.761985,-1258.350101,-9652.803275
909.655069,-4071.132681,-1036.288319,-8963.317327
