#time,accel_x,accel_y,accel_z
902.422290,518.144159,444.123565,-10189.070123
902.422610,444.123565,0.000000,-10035.851024
902.422930,444.123565,-74.020594,-10265.679673
902.423250,666.185348,-296.082377,-10265.679673
902.423570,-518.144159,518.144159,-10189.070123
902.423891,370.102971,370.102971,-10342.289223
902.424211,148.041188,962.267725,-10112.460574
902.424531,592.164754,888.247130,-10112.460574
902.424851,740.205942,74.020594,-10189.070123
902.425171,814.226536,0.000000,-10112.460574
902.425492,666.185348,-222.061783,-10265.679673
902.425812,740.205942,-222.061783,-10265.679673
902.426132,592.164754,296.082377,-9959.241474
902.426452,296.082377,370.102971,-10189.070123
902.426772,444.123565,370.102971,-9806.022374
902.427093,592.164754,296.082377,-10035.851024
902.427413,1110.308913,0.000000,-10265.679673
902.427733,518.144159,0.000000,-10035.851024
902.428053,0.000000,-222.061783,-9882.631924
902.428373,0.000000,74.020594,-9959.241474
902.428694,444.123565,296.082377,-10035.851024
902.429014,592.164754,518.144159,-9959.241474
902.429334,74.020594,296.082377,-10265.679673
902.429654,888.247130,296.082377,-9959.241474
902.429974,1036.288319,222.061783,-10495.508323
902.430295,1184.329507,0.000000,-10035.851024
902.430615,148.041188,-148.041188,-9959.241474
902.430935,-370.102971,0.000000,-10035.851024
902.431255,0.000000,296.082377,-10035.851024
902.431575,148.041188,222.061783,-10265.679673
902.431896,-148.041188,-666.185348,-10112.460574
902.432216,-1332.370696,-814.226536,-10189.070123
902.432536,-518.144159,-814.226536,-9959.241474
902.432856,-222.061783,-296.082377,-9959.241474
902.433176,-518.144159,0.000000,-10189.070123
902.433497,-296.082377,222.061783,-10189.070123
902.433817,74.020594,-296.082377,-10112.460574
902.434137,0.000000,-518.144159,-9959.241474
902.434457,-814.226536,-1036.288319,-10112.460574
902.434777,-962.267725,-1332.370696,-9806.022374
902.435097,-962.267725,-1406.391290,-10112.460574
902.435418,-888.247130,-814.226536,-9806.022374
902.435738,-1776.494261,-1036.288319,-9959.241474
902.436058,-2442.679609,-1184.329507,-9882.631924
902.436378,-1554.432478,-962.267725,-9729.412825
902.436698,-740.205942,-1406.391290,-9882.631924
902.437019,-666.185348,-1702.473667,-9959.241474
902.437339,-1110.308913,-2294.638420,-10112.460574
902.437659,-814.226536,-2146.597232,-10495.508323
902.437979,74.020594,-1998.556043,-9806.022374
902.438299,-148.041188,-1480.411884,-10035.851024
902.438620,-1406.391290,-1776.494261,-10035.851024
902.438940,-2812.782580,-2368.659014,-10112.460574
902.439260,-3256.906145,-3182.885551,-9729.412825
902.439580,-2368.659014,-3330.926739,-10035.851024
902.439900,-2368.659014,-3182.885551,-9806.022374
902.440221,-2960.823768,-2960.823768,-9882.631924
902.440541,-2664.741391,-2886.803174,-9806.022374
902.440861,-740.205942,-2664.741391,-9959.241474
902.441181,1110.308913,-1702.473667,-10265.679673
902.441501,1110.308913,-1258.350101,-10342.289223
902.441822,0.000000,-1850.514855,-10801.946522
902.442142,-1850.514855,-1628.453072,-10418.898773
902.442462,-2960.823768,-2516.700203,-10342.289223
902.442782,-4589.276840,-3108.864956,-10189.070123
902.443102,-5625.565159,-4071.132681,-9806.022374
902.443423,-4737.318029,-4145.153275,-10572.117872
902.443743,-2960.823768,-5107.421000,-9806.022374
902.444063,-888.247130,-4515.256246,-10112.460574
902.444383,74.020594,-2886.803174,-10342.289223
902.444703,1036.288319,-740.205942,-11414.822920
902.445024,1924.535449,518.144159,-10648.727422
902.445344,2368.659014,444.123565,-10342.289223
902.445664,1998.556043,-222.061783,-10418.898773
902.445984,148.041188,-1850.514855,-10342.289223
902.446304,-2368.659014,-3034.844362,-9882.631924
902.446624,-3478.967927,-3997.112087,-9882.631924
902.446945,-5403.503377,-4145.153275,-9576.193725
902.447265,-5773.606348,-4589.276840,-9652.803275
902.447585,-5181.441594,-4737.318029,-8963.317327
902.447905,-1554.432478,-5181.441594,-9346.365076
902.448225,962.267725,-4145.153275,-9882.631924
902.448546,2368.659014,-2146.597232,-9959.241474
902.448866,2886.803174,814.226536,-10265.679673
902.449186,4219.173869,3034.844362,-9882.631924
902.449506,3997.112087,3701.029710,-11108.384721
902.449826,592.164754,2294.638420,-10725.336972
902.450147,-3478.967927,-1406.391290,-10265.679673
902.450467,-5921.647536,-4441.235652,-9576.193725
902.450787,-5773.606348,-6661.853478,-9499.584175
902.451107,-4811.338623,-7105.977043,-9729.412825
902.451427,-4219.173869,-6143.709319,-9652.803275
902.451748,-2738.761985,-3701.029710,-9576.193725
902.452068,-222.061783,-296.082377,-10112.460574
902.452388,1480.411884,2516.700203,-10725.336972
902.452708,2146.597232,4959.379811,-10648.727422
902.453028,2368.659014,4219.173869,-10801.946522
902.453349,2960.823768,2442.679609,-11874.480219
902.453669,2368.659014,0.000000,-10572.117872
902.453989,-888.247130,-1776.494261,-10648.727422
902.454309,-3849.070898,-3256.906145,-9806.022374
902.454629,-5403.503377,-3108.864956,-10342.289223
902.454950,-6439.791695,-2664.741391,-9806.022374
902.455270,-7624.121203,-3404.947333,-9576.193725
902.455590,-6735.874072,-4737.318029,-9346.365076
902.455910,-2886.803174,-4811.338623,-9269.755526
902.456230,1110.308913,-2738.761985,-9806.022374
902.456551,3404.947333,370.102971,-10035.851024
902.456871,2368.659014,3182.885551,-10725.336972
902.457191,1776.494261,4737.318029,-10342.289223
902.457511,1850.514855,3997.112087,-10189.070123
902.457831,2072.576638,1702.473667,-10495.508323
902.458152,-296.082377,-1110.308913,-10265.679673
902.458472,-3627.009116,-3923.091493,-10342.289223
902.458792,-5921.647536,-4885.359217,-9499.584175
902.459112,-7328.038826,-4219.173869,-9039.926876
902.459432,-7846.182985,-3256.906145,-8886.707777
902.459752,-5403.503377,-3478.967927,-8810.098227
902.460073,-1406.391290,-3627.009116,-9346.365076
902.460393,2590.720797,-2368.659014,-9806.022374
902.460713,3330.926739,-2516.700203,-10189.070123
902.461033,3330.926739,370.102971,-10189.070123
902.461353,4293.194464,3034.844362,-10342.289223
902.461674,4219.173869,3849.070898,-10572.117872
902.461994,2516.700203,1924.535449,-10878.556072
902.462314,-2146.597232,-740.205942,-10265.679673
902.462634,-6439.791695,-4441.235652,-10342.289223
902.462954,-7402.059420,-7254.018232,-9422.974625
902.463275,-6661.853478,-8734.430116,-9576.193725
902.463595,-4737.318029,-7846.182985,-9499.584175
902.463915,-5033.400406,-6217.729913,-9652.803275
902.464235,-3182.885551,-4441.235652,-9729.412825
902.464555,296.082377,-666.185348,-10418.898773
902.464876,4367.215058,1776.494261,-10725.336972
902.465196,6069.688724,3034.844362,-11721.261119
902.465516,4071.132681,2590.720797,-11644.651570
902.465836,74.020594,296.082377,-10955.165621
902.466156,-1924.535449,-2294.638420,-10189.070123
902.466477,-3108.864956,-4737.318029,-9882.631924
902.466797,-4515.256246,-5995.668130,-10572.117872
902.467117,-7105.977043,-6513.812290,-9346.365076
902.467437,-8068.244768,-7031.956449,-9193.145976
902.467757,-5921.647536,-6661.853478,-9116.536426
902.468078,-2442.679609,-4145.153275,-10112.460574
902.468398,-962.267725,-1406.391290,-10112.460574
902.468718,-1406.391290,-592.164754,-9806.022374
902.469038,-444.123565,-518.144159,-9346.365076
902.469358,2368.659014,-592.164754,-10189.070123
902.469679,4071.132681,-518.144159,-10342.289223
902.469999,3256.906145,0.000000,-10572.117872
902.470319,444.123565,-1702.473667,-10801.946522
902.470639,-1924.535449,-2812.782580,-9882.631924
902.470959,-4219.173869,-3923.091493,-10418.898773
902.471279,-6809.894666,-4737.318029,-9346.365076
902.471600,-6661.853478,-4515.256246,-9269.755526
902.471920,-4737.318029,-4663.297435,-8886.707777
902.472240,-2368.659014,-3997.112087,-9346.365076
902.472560,74.020594,-3330.926739,-9959.241474
902.472880,1776.494261,-1998.556043,-10112.460574
902.473201,2590.720797,74.020594,-10418.898773
902.473521,1480.411884,1110.308913,-11108.384721
902.473841,666.185348,1406.391290,-10265.679673
902.474161,222.061783,1332.370696,-10495.508323
902.474481,740.205942,-1036.288319,-10801.946522
902.474802,592.164754,-3330.926739,-10342.289223
902.475122,-2220.617826,-2960.823768,-10342.289223
902.475442,-3923.091493,-3701.029710,-10189.070123
902.475762,-4515.256246,-3034.844362,-10342.289223
902.476082,-3775.050304,-1554.432478,-9499.584175
902.476403,-3330.926739,-2368.659014,-9882.631924
902.476723,-1480.411884,-3108.864956,-9652.803275
902.477043,444.123565,-1702.473667,-9959.241474
902.477363,2960.823768,962.267725,-10572.117872
902.477683,2812.782580,2812.782580,-10725.336972
902.478004,962.267725,1628.453072,-10342.289223
902.478324,-518.144159,1110.308913,-9959.241474
902.478644,-1110.308913,-888.247130,-9652.803275
902.478964,-3108.864956,-2442.679609,-9806.022374
902.479284,-3849.070898,-3627.009116,-9729.412825
902.479604,-4811.338623,-5107.421000,-9652.803275
