#time,accel_x,accel_y,accel_z
822.180367,740.205942,-222.061783,-9959.241474
822.180687,740.205942,0.000000,-10265.679673
822.181007,740.205942,148.041188,-10189.070123
822.181328,888.247130,148.041188,-10035.851024
822.181648,962.267725,148.041188,-10035.851024
822.181968,1036.288319,0.000000,-9882.631924
822.182288,518.144159,148.041188,-9806.022374
822.182609,296.082377,0.000000,-10035.851024
822.182929,222.061783,148.041188,-10112.460574
822.183249,814.226536,74.020594,-10112.460574
822.183570,518.144159,370.102971,-10189.070123
822.183890,370.102971,740.205942,-10112.460574
822.184210,370.102971,592.164754,-10112.460574
822.184530,518.144159,518.144159,-9806.022374
822.184851,666.185348,444.123565,-10112.460574
822.185171,666.185348,74.020594,-10418.898773
822.185491,444.123565,-296.082377,-10342.289223
822.185812,296.082377,0.000000,-10189.070123
822.186132,444.123565,370.102971,-9806.022374
822.186452,370.102971,814.226536,-10112.460574
822.186772,444.123565,888.247130,-10035.851024
822.187093,370.102971,666.185348,-10189.070123
822.187413,666.185348,296.082377,-9806.022374
822.187733,518.144159,-370.102971,-10189.070123
822.188054,444.123565,-148.041188,-9959.241474
822.188374,592.164754,0.000000,-10189.070123
822.188694,888.247130,0.000000,-9959.241474
822.189014,592.164754,0.000000,-9882.631924
822.189335,518.144159,0.000000,-10112.460574
822.189655,444.123565,74.020594,-10112.460574
822.189975,518.144159,-222.061783,-10112.460574
822.190295,370.102971,74.020594,-9652.803275
822.190616,0.000000,0.000000,-9959.241474
822.190936,74.020594,0.000000,-10112.460574
822.191256,74.020594,74.020594,-9882.631924
822.191577,74.020594,-222.061783,-10112.460574
822.191897,-444.123565,-370.102971,-9882.631924
822.192217,-444.123565,-962.267725,-10112.460574
822.192537,296.082377,-1110.308913,-10112.460574
822.192858,296.082377,-592.164754,-10035.851024
822.193178,-592.164754,-518.144159,-11568.042020
822.193498,-1036.288319,-444.123565,-10418.898773
822.193819,-148.041188,-888.247130,-10189.070123
822.194139,-666.185348,-1036.288319,-10265.679673
822.194459,-1258.350101,-1406.391290,-10035.851024
822.194779,-1480.411884,-1628.453072,-10342.289223
822.195100,-888.247130,-1554.432478,-10035.851024
822.195420,-814.226536,-1406.391290,-10035.851024
822.195740,-1850.514855,-1406.391290,-10112.460574
822.196061,-1702.473667,-2368.659014,-9959.241474
822.196381,-1406.391290,-1998.556043,-9882.631924
822.196701,-592.164754,-1628.453072,-10112.460574
822.197021,-814.226536,-1702.473667,-10035.851024
822.197342,-1406.391290,-2072.576638,-9959.241474
822.197662,-1406.391290,-1998.556043,-9806.022374
822.197982,-296.082377,-1258.350101,-10342.289223
822.198303,-592.164754,-592.164754,-10265.679673
822.198623,-2294.638420,-1406.391290,-10342.289223
822.198943,-3404.947333,-2590.720797,-10418.898773
822.199263,-2886.803174,-3108.864956,-10112.460574
822.199584,-2294.638420,-2960.823768,-10035.851024
822.199904,-1924.535449,-3034.844362,-9806.022374
822.200224,-2368.659014,-2960.823768,-10648.727422
822.200545,-2146.597232,-2368.659014,-9882.631924
822.200865,-444.123565,-1850.514855,-10035.851024
822.201185,888.247130,-666.185348,-10495.508323
822.201505,888.247130,-888.247130,-10342.289223
822.201826,-444.123565,-518.144159,-10725.336972
822.202146,-2146.597232,-1628.453072,-10265.679673
822.202466,-3108.864956,-2294.638420,-10112.460574
822.202787,-4219.173869,-3182.885551,-9959.241474
822.203107,-5699.585753,-3849.070898,-9422.974625
822.203427,-4663.297435,-4811.338623,-9576.193725
822.203747,-2220.617826,-4515.256246,-9729.412825
822.204068,296.082377,-3849.070898,-10035.851024
822.204388,888.247130,-2072.576638,-10342.289223
822.204708,370.102971,74.020594,-10418.898773
822.205028,1332.370696,1036.288319,-10342.289223
822.205349,1924.535449,1406.391290,-10265.679673
822.205669,1776.494261,444.123565,-10495.508323
822.205989,296.082377,-962.267725,-10342.289223
822.206310,-1702.473667,-2220.617826,-9882.631924
822.206630,-3404.947333,-3182.885551,-9959.241474
822.206950,-4959.379811,-3330.926739,-9576.193725
822.207270,-6069.688724,-3552.988522,-9499.584175
822.207591,-4589.276840,-4811.338623,-9039.926876
822.207911,-1332.370696,-5107.421000,-9422.974625
822.208231,888.247130,-3701.029710,-10112.460574
822.208552,2072.576638,-1332.370696,-10112.460574
822.208872,3330.926739,2516.700203,-10801.946522
822.209192,4145.153275,3404.947333,-10878.556072
822.209512,3404.947333,3701.029710,-11108.384721
822.209833,222.061783,1998.556043,-11108.384721
822.210153,-4071.132681,-1110.308913,-10878.556072
822.210473,-6365.771101,-3997.112087,-9729.412825
822.210794,-5847.626942,-6587.832884,-9346.365076
822.211114,-4737.318029,-7179.997637,-9346.365076
822.211434,-3923.091493,-5921.647536,-9039.926876
822.211754,-2220.617826,-2812.782580,-9499.584175
822.212075,0.000000,370.102971,-10342.289223
822.212395,2368.659014,3701.029710,-10725.336972
822.212715,3182.885551,4145.153275,-10955.165621
822.213036,2812.782580,2812.782580,-10342.289223
822.213356,2516.700203,666.185348,-10342.289223
822.213676,814.226536,-1554.432478,-10572.117872
822.213996,-1998.556043,-2960.823768,-10112.460574
822.214317,-4293.194464,-2886.803174,-9806.022374
822.214637,-5477.523971,-1702.473667,-9039.926876
822.214957,-6513.812290,-1850.514855,-9806.022374
822.215278,-7254.018232,-3478.967927,-9576.193725
822.215598,-5773.606348,-5995.668130,-9116.536426
822.215918,-2294.638420,-6291.750507,-8810.098227
822.216238,1850.514855,-4885.359217,-9806.022374
822.216559,3923.091493,-1702.473667,-10265.679673
822.216879,2812.782580,2368.659014,-10648.727422
822.217199,1628.453072,4441.235652,-10955.165621
822.217520,1036.288319,4589.276840,-10342.289223
822.217840,1258.350101,1998.556043,-11108.384721
822.218160,-814.226536,-1776.494261,-10725.336972
822.218480,-3775.050304,-4885.359217,-10572.117872
822.218801,-6883.915261,-6291.750507,-9959.241474
822.219121,-8216.285956,-5403.503377,-9652.803275
822.219441,-7328.038826,-4959.379811,-8963.317327
822.219761,-4959.379811,-5033.400406,-9116.536426
822.220082,0.000000,-5181.441594,-9652.803275
822.220402,2886.803174,-4367.215058,-10265.679673
822.220722,3034.844362,-1036.288319,-10342.289223
822.221043,3108.864956,1776.494261,-10648.727422
822.221363,3923.091493,4737.318029,-11031.775171
822.221683,3849.070898,3849.070898,-10265.679673
822.222003,1924.535449,1332.370696,-11261.603821
822.222324,-2516.700203,-1924.535449,-10189.070123
822.222644,-7031.956449,-5921.647536,-10112.460574
822.222964,-7550.100608,-7402.059420,-9346.365076
822.223285,-6883.915261,-8068.244768,-8810.098227
822.223605,-5107.421000,-8290.306550,-9576.193725
822.223925,-4219.173869,-6735.874072,-9193.145976
822.224245,-2368.659014,-3997.112087,-9729.412825
822.224566,1406.391290,0.000000,-9039.926876
822.224886,5329.482782,3404.947333,-11031.775171
822.225206,6883.915261,4959.379811,-11644.651570
822.225527,3775.050304,3330.926739,-11338.213370
822.225847,-740.205942,888.247130,-10265.679673
822.226167,-3256.906145,-1924.535449,-10265.679673
822.226487,-4145.153275,-3478.967927,-9959.241474
822.226808,-4145.153275,-4959.379811,-10035.851024
822.227128,-5699.585753,-5625.565159,-10112.460574
822.227448,-6883.915261,-6291.750507,-9039.926876
822.227769,-4663.297435,-6143.709319,-9346.365076
822.228089,-444.123565,-3997.112087,-9806.022374
822.228409,2146.597232,-222.061783,-10418.898773
822.228729,1184.329507,1924.535449,-9346.365076
822.229050,888.247130,4441.235652,-10342.289223
822.229370,3330.926739,3849.070898,-10495.508323
822.229690,5477.523971,3404.947333,-11491.432470
822.230011,3182.885551,1998.556043,-10955.165621
822.230331,-1924.535449,-1184.329507,-11184.994271
822.230651,-3997.112087,-2960.823768,-10035.851024
822.230971,-2960.823768,-5033.400406,-9806.022374
822.231292,-2886.803174,-4885.359217,-9729.412825
822.231612,-3849.070898,-2886.803174,-9193.145976
822.231932,-3330.926739,-1554.432478,-9346.365076
822.232253,1924.535449,0.000000,-9806.022374
822.232573,6883.915261,2220.617826,-10265.679673
822.232893,6513.812290,3404.947333,-11184.994271
822.233213,4885.359217,3034.844362,-10572.117872
822.233534,4737.318029,4219.173869,-10725.336972
822.233854,3552.988522,3923.091493,-11031.775171
822.234174,666.185348,3775.050304,-10801.946522
822.234494,-2442.679609,1702.473667,-10189.070123
822.234815,-3923.091493,-1480.411884,-9576.193725
822.235135,-2960.823768,-4367.215058,-9499.584175
822.235455,-2516.700203,-5255.462188,-9193.145976
822.235776,-1998.556043,-3775.050304,-9269.755526
822.236096,1110.308913,-370.102971,-9882.631924
822.236416,3849.070898,3034.844362,-10572.117872
822.236736,4515.256246,4737.318029,-10112.460574
822.237057,4589.276840,4737.318029,-10189.070123
822.237377,4737.318029,3923.091493,-10572.117872
822.237697,4219.173869,2812.782580,-10572.117872
822.238018,1406.391290,1110.308913,-11108.384721
822.238338,-1110.308913,-740.205942,-9576.193725
822.238658,-2664.741391,-888.247130,-9039.926876
822.238978,-2886.803174,-888.247130,-10189.070123
822.239232,-4441.235652,-1332.370696,-9806.022374
822.239552,-5403.503377,-1332.370696,-9422.974625
822.239872,-3182.885551,-1998.556043,-9346.365076
822.240192,2368.659014,-1406.391290,-11031.775171
822.240512,5107.421000,-222.061783,-10342.289223
822.240832,4663.297435,2146.597232,-9959.241474
822.241152,3182.885551,3478.967927,-10418.898773
822.241472,2812.782580,4071.132681,-11261.603821
822.241792,2442.679609,3997.112087,-11568.042020
822.242112,-888.247130,2812.782580,-10572.117872
822.242432,-3256.906145,0.000000,-10112.460574
822.242752,-2664.741391,-2886.803174,-9806.022374
822.243072,-2220.617826,-3552.988522,-10035.851024
822.243392,-2368.659014,-3923.091493,-9499.584175
822.243712,-1850.514855,-3256.906145,-9499.584175
822.244032,740.205942,-1110.308913,-9806.022374
822.244352,2146.597232,2146.597232,-10189.070123
822.244672,1406.391290,3849.070898,-10418.898773
822.244992,592.164754,2442.679609,-10189.070123
822.245312,1998.556043,1184.329507,-10112.460574
822.245632,4145.153275,296.082377,-10648.727422
822.245951,3552.988522,222.061783,-10342.289223
822.246271,1480.411884,296.082377,-10342.289223
822.246591,-370.102971,-296.082377,-9882.631924
822.246911,-740.205942,0.000000,-10648.727422
822.247231,-518.144159,-1406.391290,-9806.022374
822.247551,-2442.679609,-3034.844362,-9729.412825
822.247871,-2738.761985,-4145.153275,-9422.974625
822.248191,-222.061783,-3923.091493,-9806.022374
822.248511,1110.308913,-2368.659014,-10035.851024
822.248831,1998.556043,666.185348,-9806.022374
822.249151,3034.844362,3701.029710,-10495.508323
822.249471,4589.276840,3627.009116,-11184.994271
822.249791,3552.988522,3849.070898,-11031.775171
822.250111,518.144159,2738.761985,-10495.508323
822.250431,-2220.617826,-1554.432478,-9806.022374
822.250751,-1406.391290,-3775.050304,-10342.289223
822.251071,-1924.535449,-5329.482782,-9422.974625
822.251391,-3330.926739,-5551.544565,-9499.584175
822.251711,-2590.720797,-3108.864956,-9193.145976
822.252031,74.020594,-74.020594,-10801.946522
822.252351,1850.514855,2442.679609,-11108.384721
822.252671,888.247130,2590.720797,-10112.460574
822.252991,1258.350101,1850.514855,-9729.412825
822.253311,2664.741391,148.041188,-10418.898773
822.253631,3108.864956,0.000000,-10418.898773
822.253951,1776.494261,-666.185348,-10265.679673
822.254271,592.164754,-370.102971,-9652.803275
822.254591,370.102971,-370.102971,-9806.022374
822.254911,-962.267725,-740.205942,-9959.241474
822.255231,-2516.700203,-1258.350101,-9729.412825
822.255551,-3849.070898,-3182.885551,-9422.974625
822.255871,-2146.597232,-2442.679609,-9882.631924
822.256191,-814.226536,-518.144159,-9806.022374
822.256511,-444.123565,2146.597232,-10418.898773
822.256831,74.020594,2294.638420,-9882.631924
822.257151,3552.988522,1332.370696,-10955.165621
822.257471,4885.359217,3404.947333,-10801.946522
822.257791,2738.761985,5107.421000,-10955.165621
822.258111,0.000000,4441.235652,-10572.117872
