#time,accel_x,accel_y,accel_z
950.522106,370.102971,222.061783,-10342.289223
950.522426,148.041188,592.164754,-10418.898773
950.522746,370.102971,592.164754,-10265.679673
950.523066,592.164754,888.247130,-11797.870669
950.523386,666.185348,444.123565,-10112.460574
950.523706,592.164754,148.041188,-10112.460574
950.524026,296.082377,74.020594,-9882.631924
950.524345,518.144159,296.082377,-9806.022374
950.524665,74.020594,444.123565,-9959.241474
950.524985,444.123565,444.123565,-10189.070123
950.525305,518.144159,518.144159,-9806.022374
950.525625,666.185348,444.123565,-10112.460574
950.525945,296.082377,444.123565,-9959.241474
950.526265,0.000000,-148.041188,-10189.070123
950.526584,74.020594,-592.164754,-9806.022374
950.526904,518.144159,-296.082377,-9959.241474
950.527224,888.247130,296.082377,-10189.070123
950.527544,74.020594,592.164754,-10112.460574
950.527864,-148.041188,296.082377,-9959.241474
950.528184,518.144159,296.082377,-9882.631924
950.528504,1332.370696,0.000000,-10189.070123
950.528823,888.247130,518.144159,-10189.070123
950.529143,-370.102971,-148.041188,-10265.679673
950.529463,0.000000,-74.020594,-10035.851024
950.529783,518.144159,0.000000,-10112.460574
950.530103,518.144159,-296.082377,-10112.460574
950.530423,0.000000,-444.123565,-9806.022374
950.530743,-592.164754,-740.205942,-10342.289223
950.531062,148.041188,-814.226536,-10035.851024
950.531382,0.000000,-814.226536,-10189.070123
950.531702,-1406.391290,-444.123565,-10035.851024
950.532022,-740.205942,-666.185348,-10112.460574
950.532342,0.000000,-962.267725,-10189.070123
950.532662,-518.144159,-962.267725,-10112.460574
950.532982,-1480.411884,-1480.411884,-10035.851024
950.533301,-1036.288319,-1850.514855,-10035.851024
950.533621,-296.082377,-1998.556043,-9882.631924
950.533941,-740.205942,-1406.391290,-9882.631924
950.534261,-1628.453072,-1850.514855,-10189.070123
950.534581,-1776.494261,-1850.514855,-8580.269578
950.534901,-1184.329507,-1998.556043,-9806.022374
950.535221,-666.185348,-1406.391290,-9882.631924
950.535540,-1332.370696,-1702.473667,-10265.679673
950.535860,-1406.391290,-1258.350101,-9882.631924
950.536180,-666.185348,-1554.432478,-9806.022374
950.536500,0.000000,-1184.329507,-10035.851024
950.536820,-962.267725,-1332.370696,-10035.851024
950.537140,-2516.700203,-2294.638420,-10265.679673
950.537460,-2368.659014,-3478.967927,-9346.365076
950.537779,-2072.576638,-3256.906145,-9882.631924
950.538099,-1850.514855,-3108.864956,-9806.022374
950.538419,-1924.535449,-2886.803174,-10189.070123
950.538739,-2664.741391,-2516.700203,-9806.022374
950.539059,-1776.494261,-2590.720797,-9806.022374
950.539379,-222.061783,-2146.597232,-10189.070123
950.539699,814.226536,-888.247130,-10265.679673
950.540018,222.061783,-814.226536,-10725.336972
950.540338,-1628.453072,-740.205942,-10418.898773
