#time,accel_x,accel_y,accel_z
963.506969,888.247130,0.000000,-10035.851024
963.507289,666.185348,148.041188,-10112.460574
963.507609,370.102971,666.185348,-10035.851024
963.507929,222.061783,370.102971,-10112.460574
963.508249,444.123565,296.082377,-10112.460574
963.508569,370.102971,222.061783,-10265.679673
963.508889,592.164754,74.020594,-10035.851024
963.509209,666.185348,0.000000,-9959.241474
963.509529,888.247130,0.000000,-9959.241474
963.509850,592.164754,222.061783,-9499.584175
963.510170,444.123565,148.041188,-10112.460574
963.510490,740.205942,296.082377,-10112.460574
963.510810,666.185348,296.082377,-9882.631924
963.511130,296.082377,370.102971,-9116.536426
963.511450,-74.020594,0.000000,-10035.851024
963.511770,0.000000,-222.061783,-10112.460574
963.512090,666.185348,0.000000,-10189.070123
963.512410,74.020594,370.102971,-10112.460574
963.512730,74.020594,74.020594,-9959.241474
963.513050,592.164754,444.123565,-9959.241474
963.513370,1332.370696,296.082377,-10189.070123
963.513690,814.226536,296.082377,-10189.070123
963.514010,370.102971,0.000000,-10112.460574
963.514330,-148.041188,-370.102971,-10035.851024
963.514651,148.041188,-370.102971,-9806.022374
963.514971,0.000000,0.000000,-10035.851024
963.515291,-888.247130,-222.061783,-9806.022374
963.515611,-888.247130,-444.123565,-10035.851024
963.515931,-222.061783,-592.164754,-10189.070123
963.516251,0.000000,-518.144159,-9806.022374
963.516571,-518.144159,-222.061783,-9882.631924
963.516891,-296.082377,-370.102971,-9729.412825
963.517211,74.020594,-666.185348,-9882.631924
963.517531,0.000000,-888.247130,-9806.022374
963.517851,-1036.288319,-1406.391290,-10035.851024
963.518171,-1036.288319,-1554.432478,-8580.269578
963.518491,-592.164754,-1998.556043,-10035.851024
963.518811,-1036.288319,-1628.453072,-9499.584175
963.519131,-1924.535449,-2220.617826,-9806.022374
963.519452,-1924.535449,-2368.659014,-9729.412825
963.519772,-666.185348,-2812.782580,-9806.022374
963.520092,-740.205942,-1702.473667,-10112.460574
963.520412,-962.267725,-1480.411884,-9806.022374
963.520732,-1554.432478,-1554.432478,-9959.241474
963.521052,-592.164754,-1554.432478,-9882.631924
963.521372,222.061783,-1850.514855,-9959.241474
963.521692,-814.226536,-1702.473667,-10035.851024
963.522012,-2146.597232,-2146.597232,-10342.289223
963.522332,-2812.782580,-2664.741391,-9959.241474
963.522652,-2146.597232,-2886.803174,-9959.241474
963.522972,-2368.659014,-3034.844362,-10189.070123
963.523292,-1998.556043,-3034.844362,-9882.631924
963.523612,-2590.720797,-3330.926739,-9959.241474
963.523932,-2368.659014,-2886.803174,-9959.241474
963.524252,0.000000,-2220.617826,-10265.679673
963.524573,1184.329507,-1184.329507,-10572.117872
963.524893,666.185348,-888.247130,-10801.946522
963.525213,-1110.308913,-518.144159,-10495.508323
963.525533,-1850.514855,-1480.411884,-10265.679673
963.525853,-3256.906145,-2590.720797,-10265.679673
963.526173,-4663.297435,-3552.988522,-9882.631924
963.526493,-5551.544565,-4737.318029,-9652.803275
963.526813,-4219.173869,-4737.318029,-8963.317327
963.527133,-1850.514855,-4885.359217,-9729.412825
963.527453,296.082377,-3849.070898,-9882.631924
963.527773,814.226536,-1924.535449,-10265.679673
963.528093,666.185348,444.123565,-10801.946522
963.528413,1924.535449,888.247130,-10342.289223
963.528733,2294.638420,1776.494261,-10572.117872
963.529053,1554.432478,592.164754,-10495.508323
963.529374,-666.185348,-1036.288319,-10112.460574
