#time,accel_x,accel_y,accel_z
844.091445,592.164754,0.000000,-10035.851024
844.091765,592.164754,0.000000,-10112.460574
844.092085,666.185348,0.000000,-9806.022374
844.092406,296.082377,444.123565,-10035.851024
844.092726,666.185348,518.144159,-10189.070123
844.093046,222.061783,518.144159,-9652.803275
844.093366,1036.288319,592.164754,-9882.631924
844.093686,518.144159,74.020594,-10265.679673
844.094006,518.144159,0.000000,-10035.851024
844.094326,370.102971,0.000000,-10035.851024
844.094647,444.123565,962.267725,-10035.851024
844.094967,592.164754,666.185348,-9959.241474
844.095287,592.164754,592.164754,-10189.070123
844.095607,888.247130,444.123565,-10112.460574
844.095927,666.185348,222.061783,-10112.460574
844.096247,740.205942,-814.226536,-10265.679673
844.096567,148.041188,-592.164754,-9882.631924
844.096888,666.185348,-74.020594,-10035.851024
844.097208,962.267725,370.102971,-10035.851024
844.097528,0.000000,444.123565,-9882.631924
844.097848,0.000000,370.102971,-9882.631924
844.098168,148.041188,74.020594,-9806.022374
844.098488,740.205942,0.000000,-10112.460574
844.098808,74.020594,0.000000,-10112.460574
844.099129,-148.041188,-222.061783,-10189.070123
844.099449,222.061783,0.000000,-10035.851024
844.099769,740.205942,74.020594,-9806.022374
844.100089,444.123565,-222.061783,-10265.679673
844.100409,-296.082377,-666.185348,-10648.727422
844.100729,-222.061783,-962.267725,-9959.241474
844.101049,148.041188,-888.247130,-9959.241474
844.101370,-592.164754,-222.061783,-10189.070123
844.101690,-1036.288319,-370.102971,-9959.241474
844.102010,-814.226536,0.000000,-10189.070123
844.102330,-148.041188,-666.185348,-9959.241474
844.102650,-592.164754,-1110.308913,-10112.460574
844.102970,-962.267725,-1702.473667,-10112.460574
844.103290,-1480.411884,-1554.432478,-9806.022374
844.103611,-370.102971,-1554.432478,-9806.022374
844.103931,-814.226536,-1332.370696,-10112.460574
844.104251,-1702.473667,-1628.453072,-10189.070123
844.104571,-1776.494261,-1998.556043,-9806.022374
844.104891,-1406.391290,-2294.638420,-10112.460574
844.105211,-444.123565,-1702.473667,-9806.022374
844.105531,-1406.391290,-1554.432478,-9959.241474
844.105852,-1628.453072,-1850.514855,-10035.851024
844.106172,-1406.391290,-1850.514855,-9806.022374
844.106492,-370.102971,-1998.556043,-10189.070123
844.106812,-1110.308913,-1480.411884,-10189.070123
844.107132,-2220.617826,-2146.597232,-10112.460574
