#time,accel_x,accel_y,accel_z
813.424835,666.185348,0.000000,-9346.365076
813.425155,444.123565,370.102971,-10035.851024
813.425475,518.144159,518.144159,-10112.460574
813.425795,592.164754,592.164754,-10035.851024
813.426115,296.082377,592.164754,-10189.070123
813.426435,-444.123565,888.247130,-10035.851024
813.426755,222.061783,296.082377,-10265.679673
813.427075,444.123565,0.000000,-10112.460574
813.427395,222.061783,0.000000,-10035.851024
813.427715,740.205942,0.000000,-10035.851024
813.428035,592.164754,444.123565,-9959.241474
813.428355,962.267725,444.123565,-9959.241474
813.428675,1036.288319,148.041188,-10342.289223
813.428995,666.185348,-148.041188,-10035.851024
813.429315,0.000000,-518.144159,-9959.241474
813.429635,74.020594,-592.164754,-9882.631924
813.429955,592.164754,-296.082377,-10112.460574
813.430275,0.000000,148.041188,-9806.022374
813.430595,370.102971,592.164754,-10035.851024
813.430915,518.144159,518.144159,-10112.460574
813.431235,1110.308913,370.102971,-10265.679673
813.431555,814.226536,296.082377,-10265.679673
813.431875,518.144159,0.000000,-10112.460574
813.432195,370.102971,-296.082377,-10265.679673
813.432515,814.226536,-296.082377,-9806.022374
813.432835,370.102971,-370.102971,-10035.851024
813.433155,-444.123565,-814.226536,-9806.022374
813.433475,0.000000,-1110.308913,-10265.679673
813.433795,-222.061783,-518.144159,-9959.241474
813.434115,-222.061783,-444.123565,-10265.679673
813.434435,-962.267725,-296.082377,-10418.898773
813.434755,0.000000,-814.226536,-9882.631924
813.435075,0.000000,-444.123565,-10189.070123
813.435395,592.164754,-740.205942,-9959.241474
813.435715,-222.061783,-1036.288319,-9959.241474
813.436035,-148.041188,-1702.473667,-9806.022374
813.436355,0.000000,-1258.350101,-9959.241474
813.436675,-222.061783,-1332.370696,-9882.631924
813.436995,-1332.370696,-1554.432478,-9806.022374
813.437315,-2368.659014,-1702.473667,-9806.022374
813.437635,-1924.535449,-1850.514855,-9576.193725
813.437955,-1258.350101,-1628.453072,-9806.022374
813.438275,-1184.329507,-1258.350101,-10418.898773
813.438595,-1924.535449,-1480.411884,-10495.508323
813.438915,-1480.411884,-1702.473667,-9806.022374
813.439235,-592.164754,-666.185348,-10725.336972
813.439554,-888.247130,-1110.308913,-10112.460574
813.439874,-2146.597232,-1924.535449,-10265.679673
813.440194,-3256.906145,-2738.761985,-10189.070123
813.440514,-3182.885551,-3182.885551,-11184.994271
813.440834,-2886.803174,-3552.988522,-9806.022374
813.441154,-2590.720797,-3330.926739,-9882.631924
813.441474,-3330.926739,-3627.009116,-10265.679673
813.441794,-3034.844362,-3330.926739,-9729.412825
813.442114,-1702.473667,-2960.823768,-9882.631924
813.442434,-222.061783,-1924.535449,-10189.070123
813.442754,-148.041188,-296.082377,-10189.070123
813.443074,-1480.411884,-148.041188,-10495.508323
813.443394,-2368.659014,-1628.453072,-10648.727422
813.443714,-3627.009116,-1998.556043,-10265.679673
813.444034,-4589.276840,-3478.967927,-10112.460574
813.444354,-5921.647536,-4441.235652,-9729.412825
813.444674,-4737.318029,-5033.400406,-9499.584175
813.444994,-2664.741391,-5551.544565,-9806.022374
813.445314,-740.205942,-4071.132681,-10112.460574
813.445634,296.082377,-2146.597232,-10342.289223
813.445954,444.123565,222.061783,-10725.336972
813.446274,1554.432478,1776.494261,-12257.527968
813.446594,2516.700203,2442.679609,-10878.556072
813.446914,2664.741391,1184.329507,-11108.384721
813.447234,1332.370696,-1406.391290,-10495.508323
813.447554,-888.247130,-2886.803174,-9652.803275
813.447874,-3182.885551,-3404.947333,-9959.241474
813.448194,-5107.421000,-3404.947333,-9652.803275
813.448514,-5107.421000,-3478.967927,-9499.584175
813.448834,-3552.988522,-4367.215058,-9346.365076
813.449154,-1258.350101,-4367.215058,-9576.193725
813.449474,1998.556043,-3404.947333,-9959.241474
813.449794,2886.803174,-1184.329507,-10035.851024
813.450114,4071.132681,740.205942,-10035.851024
813.450434,5699.585753,2368.659014,-10112.460574
813.450754,4737.318029,2960.823768,-11031.775171
813.451074,1332.370696,1332.370696,-10342.289223
